CODE,NAME_EN,PARENT_CODE
07.3.5.0,Transport of luggage by two or more modes when expenditure cannot be apportioned,07.3.5
07.3.5.0,Transport of private vehicles,07.3.5
07.3.6.1,"Funicular, cable-car and chair-lift transport",07.3.6
07.3.6.1,Funicular transport,07.3.6
07.3.6.1,Cable-car transport,07.3.6
07.3.6.1,Chair-lift transport,07.3.6
07.3.6.2,Removal and storage services,07.3.6
07.3.6.2,Removal services,07.3.6
07.3.6.2,Storage services,07.3.6
07.3.6.2,Porter services,07.3.6
07.3.6.2,Left-luggage services,07.3.6
07.3.6.2,Luggage-forwarding services,07.3.6
07.3.6.9,Other purchased transport services n.e.c.,07.3.6
07.3.6.9,"travel agents' commissions, if separately priced",07.3.6
08.1.0.1,Letter handling services,08.1.0
08.1.0.1,postcards,08.1.0
08.1.0.1,new postage stamps,08.1.0
08.1.0.1,pre-franked postcards,08.1.0
08.1.0.1,aerogrammes,08.1.0
08.1.0.9,Other postal services,08.1.0
08.1.0.9,parcels delivery services,08.1.0
08.2.0.1,Fixed telephone equipment,08.2.0
08.2.0.1,Fixed telephone equipment,08.2.0
08.2.0.2,Mobile telephone equipment,08.2.0
08.2.0.2,Mobile telephone handsets with single function,08.2.0
08.2.0.2,Mobile telephone handsets with multiple functions,08.2.0
08.2.0.3,Other equipment of telephone and telefax equipment,08.2.0
08.2.0.3,Radio-telephones,08.2.0
08.2.0.3,Telefax machines,08.2.0
08.2.0.3,Telephone-answering machines,08.2.0
08.2.0.3,Telephone loudspeakers,08.2.0
08.2.0.4,Repair of telephone or telefax equipment,08.2.0
08.2.0.4,Repair of telephone equipment,08.2.0
08.2.0.4,Repair of telefax equipment,08.2.0
08.3.0.1,Wired telephone services,08.3.0
08.3.0.1,Wired telephone local calls,08.3.0
08.3.0.1,Wired telephone regional calls,08.3.0
08.3.0.1,Wired telephone national calls,08.3.0
08.3.0.1,Wired telephone international calls,08.3.0
08.3.0.1,Telephone calls from public line,08.3.0
08.3.0.1,Telephone calls from hotels,08.3.0
08.3.0.1,Telephone calls from cafés,08.3.0
08.3.0.1,Telephone calls from restaurants,08.3.0
08.3.0.1,Wired telephone equipment hire,08.3.0
08.3.0.1,Telephone-answering machines hire,08.3.0
08.3.0.1,Telephone loudspeakers hire,08.3.0
08.3.0.1,Installation costs of personal telephone equipment,08.3.0
08.3.0.1,Subscription costs of personal telephone equipment,08.3.0
08.3.0.2,Wireless telephone services,08.3.0
08.3.0.2,National voice calls via wireless telephone services,08.3.0
08.3.0.2,National video calls via wireless telephone services,08.3.0
08.3.0.2,International voice calls via wireless telephone services,08.3.0
08.3.0.2,International video calls via wireless telephone services,08.3.0
08.3.0.2,Voice messages via wireless telephone services,08.3.0
08.3.0.2,SMS (written messages) via wireless telephone services,08.3.0
08.3.0.2,MMS (image messages) via wireless telephone services,08.3.0
08.3.0.2,Mobile telephone services for data transmission,08.3.0
08.3.0.2,Mobile telephone services for internet access,08.3.0
08.3.0.2,Hire of wireless telephone equipment,08.3.0
08.3.0.2,Costs of wireless telephone equipment included in subscription costs,08.3.0
08.3.0.2,Mobile phones included in pre-paid packages,08.3.0
08.3.0.2,Mobile phones included in post-paid packages,08.3.0
08.3.0.3,Internet access provision services,08.3.0
08.3.0.3,Internet access services provided by operators of wired infrastructure,08.3.0
08.3.0.3,Internet access services provided by operators of wireless infrastructure,08.3.0
08.3.0.3,Internet access services provided by operators of satellite infrastructure,08.3.0
08.3.0.3,Hire of internet access provision equipment,08.3.0
08.3.0.3,Activation fee for internet access provision,08.3.0
08.3.0.3,Monthly rate for internet access provision,08.3.0
08.3.0.4,Bundled telecommunication services,08.3.0
08.3.0.4,"Bundled telephony, Internet, and television package",08.3.0
08.3.0.5,Other information transmission services,08.3.0
08.3.0.5,telegraphy services,08.3.0
08.3.0.5,telex services,08.3.0
08.3.0.5,telefax services,08.3.0
08.3.0.5,VOIP (Voice Over Internet Protocol) provision,08.3.0
08.3.0.5,hire of telegraphy equipment,08.3.0
08.3.0.5,hire of telex equipment,08.3.0
08.3.0.5,hire of telefax equipment,08.3.0
08.3.0.5,hire of radiotelephony equipment,08.3.0
08.3.0.5,hire of radiotelegraphy equipment,08.3.0
08.3.0.5,hire of radiotelex equipment,08.3.0
08.3.0.5,radiotelephony services,08.3.0
08.3.0.5,radiotelegraphy services,08.3.0
08.3.0.5,radiotelex services,08.3.0
09.1.1.1,"Equipment for the reception, recording and reproduction of sound",09.1.1
09.1.1.1,Radio receivers including radio sets,09.1.1
09.1.1.1,Car radios,09.1.1
09.1.1.1,Radio clocks,09.1.1
09.1.1.1,Two-way radios,09.1.1
09.1.1.1,Amateur radio receivers and transmitters,09.1.1
09.1.1.1,Non-portable CD players,09.1.1
09.1.1.1,Non-portable sound players without video function,09.1.1
09.1.1.1,Stereo equipment,09.1.1
09.1.1.1,CD radio cassette recorders,09.1.1
09.1.1.1,Car stereos,09.1.1
09.1.1.1,Docking stations,09.1.1
09.1.1.1,Turntables,09.1.1
09.1.1.1,Tuners,09.1.1
09.1.1.1,Amplifiers,09.1.1
09.1.1.1,Microphones,09.1.1
09.1.1.1,Speakers,09.1.1
09.1.1.2,"Equipment for the reception, recording and reproduction of sound and vision",09.1.1
09.1.1.2,Television sets including integrated aerials,09.1.1
09.1.1.2,Television sets excluding integrated aerials,09.1.1
09.1.1.2,Television aerials of all types,09.1.1
09.1.1.2,Video recorders,09.1.1
09.1.1.2,DVD recorders,09.1.1
09.1.1.2,DVD players,09.1.1
09.1.1.2,Digiboxes,09.1.1
09.1.1.2,Home theatre systems,09.1.1
09.1.1.2,Video projectors,09.1.1
09.1.1.2,Satellite receivers,09.1.1
09.1.1.2,Blu-ray players,09.1.1
09.1.1.2,Sound and vision players with video function,09.1.1
09.1.1.2,Hard disk recorders,09.1.1
09.1.1.3,Portable sound and vision devices,09.1.1
09.1.1.3,Portable sound and vision players,09.1.1
09.1.1.3,Portable TV receivers,09.1.1
09.1.1.9,"Other equipment for the reception, recording and reproduction of sound and picture",09.1.1
09.1.1.9,Earphones for sound reception,09.1.1
09.1.1.9,Digital photo frames for picture reproduction,09.1.1
09.1.1.9,E-book readers for digital reading,09.1.1
09.1.2.1,Cameras,09.1.2
09.1.2.1,Still cameras,09.1.2
09.1.2.1,Movie cameras,09.1.2
09.1.2.1,Sound-recording cameras,09.1.2
09.1.2.1,Film projectors,09.1.2
09.1.2.1,Slide projectors,09.1.2
09.1.2.1,Enlargers,09.1.2
09.1.2.1,Film processing equipment,09.1.2
09.1.2.1,Video cameras,09.1.2
09.1.2.1,Cam-corders,09.1.2
09.1.2.2,Accessories for photographic and cinematographic equipment,09.1.2
09.1.2.2,Screens for photographic and cinematographic equipment,09.1.2
09.1.2.2,Viewers for photographic and cinematographic equipment,09.1.2
09.1.2.2,Lenses for photographic and cinematographic equipment,09.1.2
09.1.2.2,Zoom lenses for photographic and cinematographic equipment,09.1.2
09.1.2.2,Flash attachments for photographic and cinematographic equipment,09.1.2
09.1.2.2,Filters for photographic and cinematographic equipment,09.1.2
09.1.2.2,Exposure meters for photographic and cinematographic equipment,09.1.2
09.1.2.3,Optical instruments,09.1.2
09.1.2.3,binoculars,09.1.2
09.1.2.3,microscopes,09.1.2
09.1.2.3,telescopes,09.1.2
09.1.2.3,compasses,09.1.2
09.1.3.1,Personal computers,09.1.3
09.1.3.1,Laptop computers,09.1.3
09.1.3.1,Desktop computers,09.1.3
09.1.3.1,Hand-held computers,09.1.3
09.1.3.1,Keyboards when purchased as a bundle with a computer,09.1.3
09.1.3.1,Monitors when purchased as a bundle with a computer,09.1.3
09.1.3.1,Mice when purchased as a bundle with a computer,09.1.3
09.1.3.1,Printers when purchased as a bundle with a computer,09.1.3
09.1.3.1,Tablet computers,09.1.3
09.1.3.2,Accessories for information processing equipment,09.1.3
09.1.3.2,"Scanners, when bought separately",09.1.3
09.1.3.2,"Monitors, when bought separately",09.1.3
09.1.3.2,"Printers, when bought separately",09.1.3
09.1.3.2,Telefax facilities provided by personal computer,09.1.3
09.1.3.2,Telephone answering facilities provided by personal computer,09.1.3
09.1.3.2,Cables for personal computer,09.1.3
09.1.3.2,Disks for personal computer,09.1.3
09.1.3.3,Software,09.1.3
09.1.3.3,Computer software packages such as operating systems,09.1.3
09.1.3.3,Computer software packages such as applications,09.1.3
09.1.3.3,Computer software packages such as languages,09.1.3
09.1.3.4,Calculators and other information processing equipment,09.1.3
09.1.3.4,"Calculators and other information processing equipment. Includes: 
- pocket calculators and electronic calendars",09.1.3
09.1.3.4,Pocket calculators,09.1.3
09.1.3.4,Electronic calendars,09.1.3
09.1.4.1,Pre-recorded recording media,09.1.4
09.1.4.1,Pre-recorded CDs,09.1.4
09.1.4.1,Gramophone records,09.1.4
09.1.4.1,Blu-ray discs,09.1.4
09.1.4.1,Pre-recorded videos,09.1.4
09.1.4.1,Pre-recorded DVDs,09.1.4
09.1.4.1,Audio cassettes,09.1.4
09.1.4.1,Video cassettes,09.1.4
09.1.4.1,Downloaded audio files,09.1.4
09.1.4.1,Downloaded video or film files,09.1.4
09.1.4.2,Unrecorded recording media,09.1.4
09.1.4.2,Unrecorded CDs (R),09.1.4
09.1.4.2,Unrecorded CDs (RW),09.1.4
09.1.4.2,Unrecorded videos,09.1.4
09.1.4.2,Unrecorded DVDs (R),09.1.4
09.1.4.2,Unrecorded DVDs (RW),09.1.4
09.1.4.2,Unrecorded blu-ray discs,09.1.4
09.1.4.2,Unrecorded cassettes,09.1.4
09.1.4.2,Unrecorded video cassettes,09.1.4
09.1.4.9,Other recording media,09.1.4
09.1.4.9,memory cards,09.1.4
09.1.4.9,memory sticks,09.1.4
09.1.4.9,film rolls,09.1.4
09.1.4.9,unexposed films,09.1.4
09.1.4.9,cartridges for photographic,09.1.4
09.1.4.9,cartridges for cinematographic,09.1.4
09.1.4.9,discs for photographic,09.1.4
09.1.4.9,discs for cinematographic,09.1.4
09.1.4.9,photographic supplies such as paper,09.1.4
09.1.5.0,"Repair of audiovisual, photographic and information processing equipment",09.1.5
09.1.5.0,Repair of audiovisual equipment,09.1.5
09.1.5.0,Repair of photographic equipment,09.1.5
09.1.5.0,Repair of information processing equipment,09.1.5
09.1.5.0,Total value of the service including cost of labour,09.1.5
09.1.5.0,Total value of the service including cost of materials,09.1.5
09.2.1.1,"Camper vans, caravans and trailers",09.2.1
09.2.1.1,camper vans,09.2.1
09.2.1.1,caravans,09.2.1
09.2.1.1,trailers,09.2.1
09.2.1.2,"Aeroplanes, microlight aircraft, gliders, hang-gliders and hot-air balloons",09.2.1
09.2.1.2,Aeroplanes,09.2.1
09.2.1.2,Microlight aircraft,09.2.1
09.2.1.2,Gliders,09.2.1
09.2.1.2,Hang-gliders,09.2.1
09.2.1.2,Hot-air balloons,09.2.1
09.2.1.3,"Boats, outboard motors and fitting out of boats",09.2.1
09.2.1.3,Boats,09.2.1
09.2.1.3,Outboard motors,09.2.1
09.2.1.3,Sails,09.2.1
09.2.1.3,Rigging,09.2.1
09.2.1.3,Superstructures,09.2.1
09.2.1.3,Fitting out of boats,09.2.1
09.2.1.4,"Horses, ponies and accessories",09.2.1
09.2.1.4,Horses,09.2.1
09.2.1.4,Ponies,09.2.1
09.2.1.4,Horse drawn vehicles,09.2.1
09.2.1.4,Pony drawn vehicles,09.2.1
09.2.1.4,Harnesses for horses or ponies,09.2.1
09.2.1.4,Bridles for horses or ponies,09.2.1
09.2.1.4,Reins for horses or ponies,09.2.1
09.2.1.4,Saddles for horses or ponies,09.2.1
09.2.1.5,Major items for games and sport,09.2.1
09.2.1.5,Canoes,09.2.1
09.2.1.5,Kayaks,09.2.1
09.2.1.5,Wind-surfing boards,09.2.1
09.2.1.5,Sea-diving equipment,09.2.1
09.2.1.5,Golf carts,09.2.1
09.2.2.1,Musical instruments,09.2.2
09.2.2.1,traditional instruments,09.2.2
09.2.2.1,pianos,09.2.2
09.2.2.1,organs,09.2.2
09.2.2.1,violins,09.2.2
09.2.2.1,guitars,09.2.2
09.2.2.1,drums,09.2.2
09.2.2.1,trumpets,09.2.2
09.2.2.1,clarinets,09.2.2
09.2.2.1,flutes,09.2.2
09.2.2.1,recorders,09.2.2
09.2.2.1,harmonicas,09.2.2
09.2.2.1,electronic instruments,09.2.2
09.2.2.2,Major durables for indoor recreation,09.2.2
09.2.2.2,Billiard tables,09.2.2
09.2.2.2,Ping-pong tables,09.2.2
09.2.2.2,Pin-ball machines,09.2.2
09.2.2.2,Gaming machines,09.2.2
09.2.3.0,Maintenance and repair of other major durables for recreation and culture,09.2.3
09.2.3.0,Maintenance and repair of boats,09.2.3
09.2.3.0,Maintenance and repair of camper vans,09.2.3
09.2.3.0,Maintenance and repair of caravans,09.2.3
09.2.3.0,Total value of the service including cost of labour and materials,09.2.3
09.2.3.0,Laying up for winter of boats,09.2.3
09.2.3.0,Laying up for winter of camper vans,09.2.3
09.2.3.0,Laying up for winter of caravans,09.2.3
09.2.3.0,Hangar services for private planes,09.2.3
09.2.3.0,Marina services for boats,09.2.3
09.2.3.0,Veterinary services for horses and ponies purchased for recreational purposes,09.2.3
09.2.3.0,Stabling services for horses and ponies purchased for recreational purposes,09.2.3
09.2.3.0,Feeding services for horses and ponies purchased for recreational purposes,09.2.3
09.2.3.0,Farriery services for horses and ponies purchased for recreational purposes,09.2.3
09.3.1.1,Games and hobbies,09.3.1
09.3.1.1,traditional card games,09.3.1
09.3.1.1,parlour games,09.3.1
09.3.1.1,chess sets,09.3.1
09.3.1.1,electronic games,09.3.1
09.3.1.1,video game software,09.3.1
09.3.1.1,video game computers that plug into a television set,09.3.1
09.3.1.1,video game cassettes,09.3.1
09.3.1.1,video game CD-ROMs,09.3.1
09.3.1.1,used postage stamps,09.3.1
09.3.1.1,cancelled postage stamps,09.3.1
09.3.1.1,stamp albums,09.3.1
09.3.1.1,coins,09.3.1
09.3.1.1,medals,09.3.1
09.3.1.1,minerals,09.3.1
09.3.1.1,zoological specimens,09.3.1
09.3.1.1,botanical specimens,09.3.1
09.3.1.1,tools for hobby purposes,09.3.1
09.3.1.1,articles for hobby purposes,09.3.1
09.3.1.2,Toys and celebration articles,09.3.1
09.3.1.2,dolls such as Barbie,09.3.1
09.3.1.2,dolls such as Bratz,09.3.1
09.3.1.2,dolls such as Polly,09.3.1
09.3.1.2,toy cars,09.3.1
09.3.1.2,toy trains,09.3.1
09.3.1.2,toy bicycles,09.3.1
09.3.1.2,toy tricycles,09.3.1
09.3.1.2,soft toys teddy-bears,09.3.1
09.3.1.2,Lego,09.3.1
09.3.1.2,toy construction sets such as Playmobil,09.3.1
09.3.1.2,puzzles,09.3.1
09.3.1.2,plasticine,09.3.1
09.3.1.2,masks,09.3.1
09.3.1.2,disguises,09.3.1
09.3.1.2,jokes,09.3.1
09.3.1.2,novelties,09.3.1
09.3.1.2,fireworks,09.3.1
09.3.1.2,rockets,09.3.1
09.3.1.2,festoons,09.3.1
09.3.1.2,Christmas tree decorations,09.3.1
09.3.2.1,Equipment for sport,09.3.2
09.3.2.1,Balls,09.3.2
09.3.2.1,Shuttlecocks,09.3.2
09.3.2.1,Nets,09.3.2
09.3.2.1,Rackets,09.3.2
09.3.2.1,Bats,09.3.2
09.3.2.1,Skis,09.3.2
09.3.2.1,Golf clubs,09.3.2
09.3.2.1,Discuses,09.3.2
09.3.2.1,Javelins,09.3.2
09.3.2.1,Parachutes,09.3.2
09.3.2.1,Sky-diving equipment,09.3.2
09.3.2.1,Firearms for hunting,09.3.2
09.3.2.1,Ammunition for hunting,09.3.2
09.3.2.1,Firearms for sport,09.3.2
09.3.2.1,Ammunition for sport,09.3.2
09.3.2.1,Firearms for personal protection,09.3.2
09.3.2.1,Ammunition for personal protection,09.3.2
09.3.2.1,Fishing rods,09.3.2
09.3.2.1,Fishing equipment,09.3.2
09.3.2.1,Bowls for beach and open-air games,09.3.2
09.3.2.1,Croquet equipment for beach and open-air games,09.3.2
09.3.2.1,Frisbee for beach and open-air games,09.3.2
09.3.2.1,Volleyball equipment for beach and open-air games,09.3.2
09.3.2.1,Inflatable boats,09.3.2
09.3.2.1,Rafts,09.3.2
09.3.2.1,Swimming pools,09.3.2
09.3.2.1,Ski boots,09.3.2
09.3.2.1,Football boots,09.3.2
09.3.2.1,Golfing shoes,09.3.2
09.3.2.1,Footwear fitted with ice skates,09.3.2
09.3.2.1,Footwear fitted with rollers,09.3.2
09.3.2.1,Footwear fitted with spikes,09.3.2
09.3.2.1,Footwear fitted with studs,09.3.2
09.3.2.1,Protective headgear for sports,09.3.2
09.3.2.1,Life jackets for sports,09.3.2
09.3.2.1,Boxing gloves,09.3.2
09.3.2.1,Body padding for sports,09.3.2
09.3.2.1,Shin-guards,09.3.2
09.3.2.1,Goggles for sports,09.3.2
09.3.2.1,Belts for sports,09.3.2
09.3.2.1,Supports for sports,09.3.2
09.3.2.2,Equipment for camping and open-air recreation,09.3.2
09.3.2.2,Tents,09.3.2
09.3.2.2,Sleeping bags,09.3.2
09.3.2.2,Backpacks,09.3.2
09.3.2.2,Air mattresses,09.3.2
09.3.2.2,Inflating pumps,09.3.2
09.3.2.2,Camping stoves,09.3.2
09.3.2.2,Barbecues,09.3.2
09.3.2.3,"Repair of equipment for sport, camping and open-air recreation",09.3.2
09.3.2.3,Repair of equipment for sport,09.3.2
09.3.2.3,Repair of equipment for camping,09.3.2
09.3.2.3,Repair of equipment for open-air recreation,09.3.2
09.3.3.1,Garden products,09.3.3
09.3.3.1,Soil,09.3.3
09.3.3.1,Peat,09.3.3
09.3.3.1,Fertilizers,09.3.3
09.3.3.1,Pots,09.3.3
09.3.3.1,Pot holders,09.3.3
09.3.3.2,Plants and flowers,09.3.3
09.3.3.2,Indoor plants,09.3.3
09.3.3.2,Natural Christmas trees,09.3.3
09.3.3.2,Artificial Christmas trees,09.3.3
09.3.3.2,Outdoor plants,09.3.3
09.3.3.2,Plant seeds,09.3.3
09.3.3.2,Plant bulbs,09.3.3
09.3.3.2,Indoor flowers (natural),09.3.3
09.3.3.2,Indoor flowers (artificial) in vase,09.3.3
09.3.3.2,Indoor flowers (artificial) not in vase,09.3.3
09.3.3.2,Outdoor flowers,09.3.3
09.3.3.2,Flower seeds,09.3.3
09.3.3.2,Flower bulbs,09.3.3
09.3.4.1,Purchase of pets,09.3.4
09.3.4.1,purchase of pets,09.3.4
09.3.4.2,Products for pets,09.3.4
09.3.4.2,pet foods,09.3.4
09.3.4.2,veterinary products for pets,09.3.4
09.3.4.2,grooming products for pets,09.3.4
09.3.4.2,collars for pets,09.3.4
09.3.4.2,leashes for pets,09.3.4
09.3.4.2,kennels for pets,09.3.4
09.3.4.2,birdcages for pets,09.3.4
09.3.4.2,fish tanks for pets,09.3.4
09.3.4.2,cat litter for pets,09.3.4
09.3.5.0,Veterinary and other services for pets,09.3.5
09.3.5.0,Veterinary services for pets,09.3.5
09.3.5.0,Grooming services for pets,09.3.5
09.3.5.0,Boarding services for pets,09.3.5
09.3.5.0,Tattooing services for pets,09.3.5
09.3.5.0,Micro-chip implanting services for pets,09.3.5
09.3.5.0,Training services for pets,09.3.5
09.4.1.1,Recreational and sporting services — Attendance,09.4.1
09.4.1.1,Services provided by sports stadiums for the attendance of a sportive or recreational event,09.4.1
09.4.1.1,Services provided by horse-racing courses for the attendance of a sportive or recreational event,09.4.1
09.4.1.1,Services provided by motor-racing circuits for the attendance of a sportive or recreational event,09.4.1
09.4.1.1,Services provided by velodromes for the attendance of a sportive or recreational event,09.4.1
09.4.1.1,Services provided by fairgrounds for the attendance of a sportive or recreational event,09.4.1
09.4.1.1,Services provided by amusement parks for the attendance of a sportive or recreational event,09.4.1
09.4.1.2,Recreational and sporting services — Participation,09.4.1
09.4.1.2,skating rinks,09.4.1
09.4.1.2,swimming pools,09.4.1
09.4.1.2,golf courses,09.4.1
09.4.1.2,gymnasia,09.4.1
09.4.1.2,fitness centres,09.4.1
09.4.1.2,tennis courts,09.4.1
09.4.1.2,squash courts,09.4.1
09.4.1.2,bowling alleys,09.4.1
09.4.1.2,roundabouts,09.4.1
09.4.1.2,see-saws,09.4.1
09.4.1.2,children playground facilities,09.4.1
09.4.1.2,pin-ball machines,09.4.1
09.4.1.2,adult games other than games of chance,09.4.1
09.4.1.2,ski slopes,09.4.1
09.4.1.2,ski lifts,09.4.1
09.4.1.2,aeroplanes hire for sport and recreation,09.4.1
09.4.1.2,boats hire for sport and recreation,09.4.1
09.4.1.2,horses hire for sport and recreation,09.4.1
09.4.1.2,skiing equipment hire for sport and recreation,09.4.1
09.4.1.2,camping equipment hire for sport and recreation,09.4.1
09.4.1.2,out-of-school individual bridge lessons,09.4.1
09.4.1.2,out-of-school group bridge lessons,09.4.1
09.4.1.2,out-of-school individual chess lessons,09.4.1
09.4.1.2,out-of-school group chess lessons,09.4.1
09.4.1.2,out-of-school individual aerobics lessons,09.4.1
09.4.1.2,out-of-school group aerobics lessons,09.4.1
09.4.1.2,out-of-school individual dancing lessons,09.4.1
09.4.1.2,out-of-school group dancing lessons,09.4.1
09.4.1.2,out-of-school individual music lessons,09.4.1
09.4.1.2,out-of-school group music lessons,09.4.1
09.4.1.2,out-of-school individual skating lessons,09.4.1
09.4.1.2,out-of-school group skating lessons,09.4.1
09.4.1.2,out-of-school individual skiing lessons,09.4.1
09.4.1.2,out-of-school group skiing lessons,09.4.1
09.4.1.2,out-of-school individual swimming lessons,09.4.1
09.4.1.2,out-of-school group swimming lessons,09.4.1
09.4.1.2,mountain guides services,09.4.1
09.4.1.2,tour guides services,09.4.1
09.4.1.2,navigational aid services for boating,09.4.1
09.4.1.2,ski boots hire for sport and recreation,09.4.1
09.4.1.2,football boots hire for sport and recreation,09.4.1
09.4.1.2,golfing shoes hire for sport and recreation,09.4.1
09.4.1.2,ice-skates hire for sport and recreation,09.4.1
09.4.1.2,rollers hire for sport and recreation,09.4.1
09.4.1.2,spikes hire for sport and recreation,09.4.1
09.4.1.2,studs hire for sport and recreation,09.4.1
09.4.2.1,"Cinemas, theatres, concerts",09.4.2
09.4.2.1,Cinemas,09.4.2
09.4.2.1,Theatres,09.4.2
09.4.2.1,Opera houses,09.4.2
09.4.2.1,Concert halls,09.4.2
09.4.2.1,Music halls,09.4.2
09.4.2.1,Circuses,09.4.2
09.4.2.1,Sound and light shows,09.4.2
09.4.2.1,Services of musicians for private entertainments,09.4.2
09.4.2.1,Services of clowns for private entertainments,09.4.2
09.4.2.1,Services of performers for private entertainments,09.4.2
09.4.2.2,"Museums, libraries, zoological gardens",09.4.2
09.4.2.2,Museums,09.4.2
09.4.2.2,Art galleries,09.4.2
09.4.2.2,Exhibitions,09.4.2
09.4.2.2,Historical monuments,09.4.2
09.4.2.2,Libraries,09.4.2
09.4.2.2,National parks,09.4.2
09.4.2.2,Zoological gardens,09.4.2
09.4.2.2,Botanical gardens,09.4.2
09.4.2.3,"Television and radio licence fees, subscriptions",09.4.2
09.4.2.3,Television and radio broadcasting fees,09.4.2
09.4.2.3,Subscription to cable TV,09.4.2
09.4.2.3,Subscription to Pay-TV,09.4.2
09.4.2.3,Television on demand,09.4.2
09.4.2.3,Streaming services of audio content for which customers need a subscription and pay a fee,09.4.2
09.4.2.3,Streaming services of video content for which customers need a subscription and pay a fee,09.4.2
09.4.2.4,Hire of equipment and accessories for culture,09.4.2
09.4.2.4,Hire of DVDs,09.4.2
09.4.2.4,Hire of video cassettes,09.4.2
09.4.2.4,Hire of CDs,09.4.2
09.4.2.4,Hire of Blu-ray,09.4.2
09.4.2.4,Hire of television set,09.4.2
09.4.2.5,Photographic services,09.4.2
09.4.2.5,Services of photographers for film developing,09.4.2
09.4.2.5,Services of photographers for print processing,09.4.2
09.4.2.5,Services of photographers for enlarging,09.4.2
09.4.2.5,Services of photographers for portrait photography,09.4.2
09.4.2.5,Services of photographers for wedding photography,09.4.2
09.4.2.5,Photographic services provided by non-specialised shops such as supermarkets,09.4.2
09.4.2.5,Photographic services provided by consumer electronic stores,09.4.2
09.4.2.5,Photographic services purchased via Internet,09.4.2
09.4.2.9,Other cultural services,09.4.2
09.4.2.9,Rental of musical instruments,09.4.2
09.4.2.9,Leasing of musical instruments,09.4.2
09.5.1.1,Fiction books,09.5.1
09.5.1.1,Fiction books for adults,09.5.1
09.5.1.1,Fiction children's books,09.5.1
09.5.1.1,Scrapbooks for children,09.5.1
09.5.1.1,Albums for children,09.5.1
09.5.1.2,Educational text books,09.5.1
09.5.1.2,Educational text books,09.5.1
09.5.1.3,Other non-fiction books,09.5.1
09.5.1.3,dictionaries,09.5.1
09.5.1.3,art books,09.5.1
09.5.1.3,travel guides,09.5.1
09.5.1.3,reference books,09.5.1
09.5.1.4,Binding services and E-book downloads,09.5.1
09.5.1.4,Binding services,09.5.1
09.5.1.4,Fiction E-book downloads,09.5.1
09.5.1.4,Non-fiction E-book downloads,09.5.1
09.5.2.1,Newspapers,09.5.2
09.5.2.1,Newspapers bought in kiosks,09.5.2
09.5.2.1,Subscription for newspapers with home delivery,09.5.2
09.5.2.1,Internet subscription for newspapers,09.5.2
09.5.2.2,Magazines and periodicals,09.5.2
09.5.2.2,Lifestyle magazines,09.5.2
09.5.2.2,Children's magazines,09.5.2
09.5.2.2,Hobbies magazines,09.5.2
09.5.2.2,Leisure magazines,09.5.2
09.5.2.2,Business magazines,09.5.2
09.5.2.2,Political magazines,09.5.2
09.5.2.2,TV magazines,09.5.2
09.5.2.2,Magazine subscriptions for home delivery,09.5.2
09.5.2.2,Internet subscriptions for magazines,09.5.2
09.5.3.0,Miscellaneous printed matter,09.5.3
09.5.3.0,Catalogues,09.5.3
09.5.3.0,Advertising material,09.5.3
09.5.3.0,Posters,09.5.3
09.5.3.0,Plain postcards,09.5.3
09.5.3.0,Picture postcards,09.5.3
09.5.3.0,Calendars,09.5.3
09.5.3.0,Greeting cards,09.5.3
09.5.3.0,Visiting cards,09.5.3
09.5.3.0,Announcement cards,09.5.3
09.5.3.0,Message cards,09.5.3
09.5.3.0,Maps,09.5.3
09.5.3.0,Globes,09.5.3
09.5.4.1,Paper products,09.5.4
09.5.4.1,Writing pads,09.5.4
09.5.4.1,Envelopes,09.5.4
09.5.4.1,Account books,09.5.4
09.5.4.1,Notebooks,09.5.4
09.5.4.1,Diaries,09.5.4
09.5.4.1,Drawing paper,09.5.4
09.5.4.1,Educational materials exercise books,09.5.4
09.5.4.9,Other stationery and drawing materials,09.5.4
09.5.4.9,pens,09.5.4
09.5.4.9,pencils,09.5.4
09.5.4.9,fountain pens,09.5.4
09.5.4.9,ballpoint pens,09.5.4
09.5.4.9,felt-tip pens,09.5.4
09.5.4.9,inks,09.5.4
09.5.4.9,erasers,09.5.4
09.5.4.9,pencil sharpeners,09.5.4
09.5.4.9,stencils,09.5.4
09.5.4.9,carbon paper,09.5.4
09.5.4.9,typewriter ribbons,09.5.4
09.5.4.9,inking pads,09.5.4
09.5.4.9,correcting fluids,09.5.4
09.5.4.9,paper punches,09.5.4
09.5.4.9,paper cutters,09.5.4
09.5.4.9,paper scissors,09.5.4
09.5.4.9,office glues,09.5.4
09.5.4.9,adhesives,09.5.4
09.5.4.9,staplers,09.5.4
09.5.4.9,staples,09.5.4
09.5.4.9,paper clips,09.5.4
09.5.4.9,drawing pins,09.5.4
09.5.4.9,canvas,09.5.4
09.5.4.9,card,09.5.4
09.5.4.9,paints,09.5.4
09.5.4.9,crayons,09.5.4
09.5.4.9,pastels,09.5.4
09.5.4.9,brushes,09.5.4
09.5.4.9,toner cartridges,09.5.4
09.5.4.9,ink cartridges,09.5.4
09.5.4.9,slide rules,09.5.4
09.5.4.9,geometry instruments,09.5.4
09.5.4.9,slates,09.5.4
09.5.4.9,chalks,09.5.4
09.5.4.9,pencil boxes,09.5.4
09.6.0.1,Package domestic holidays,09.6.0
09.6.0.1,domestic holidays,09.6.0
