code,title
09.2.2.2,Inflatable boats
09.2.2.2,Rafts
09.2.2.2,Swimming pools
09.2.2.2,Tents
09.2.2.2,Sleeping bags
09.2.2.2,Backpacks
09.2.2.2,Air mattresses
09.2.2.2,Inflating pumps
09.2.2.2,Camping stoves
09.2.2.2,Gas
09.2.2.2,Barbecues
09.2.2.2,GPS equipment for boating
09.2.2.2,GPS equipment for hiking
09.3.1.1,Garden products
09.3.1.1,Soil
09.3.1.1,Peat
09.3.1.1,Fertilizers
09.3.1.1,Pesticides
09.3.1.1,Composts
09.3.1.1,Lawn turf
09.3.1.1,Specially treated soils for ornamental gardens
09.3.1.1,Horticultural preparations
09.3.1.1,Pots
09.3.1.1,Pot holders
09.3.1.1,Decorative garden materials
09.3.1.2,"Plants, seeds and flowers"
09.3.1.2,"indoor plants, natural"
09.3.1.2,"indoor plants, artificial"
09.3.1.2,outdoor plants
09.3.1.2,seeds for planting
09.3.1.2,bulbs for planting
09.3.1.2,tubers for planting
09.3.1.2,shrubs
09.3.1.2,"indoor flowers, natural, in a vase"
09.3.1.2,"indoor flowers, natural, not in a vase"
09.3.1.2,"indoor flowers, artificial, in a vase"
09.3.1.2,"indoor flowers, artificial, not in a vase"
09.3.1.2,outdoor flowers
09.3.1.2,flower seeds
09.3.1.2,flower bulbs
09.3.1.2,natural flowers for burial decoration
09.3.1.2,artificial flowers for burial decoration
09.3.1.2,natural wreaths for burial decoration
09.3.1.2,artificial wreaths for burial decoration
09.3.1.2,cut flowers
09.3.2.1,Pets
09.3.2.1,purchase of dogs
09.3.2.1,purchase of cats
09.3.2.1,purchase of birds
09.3.2.1,purchase of fish
09.3.2.1,purchase of small mammals
09.3.2.2,Products for pets and other household animals
09.3.2.2,Pet food for dogs
09.3.2.2,Pet veterinary products for cats
09.3.2.2,Grooming products for small animals
09.3.2.2,Collars for puppies
09.3.2.2,Leashes for walking dogs
09.3.2.2,Kennels for large dogs
09.3.2.2,Birdcages for parakeets
09.3.2.2,Fish tanks for aquariums
09.3.2.2,Cat litter for odor control
09.3.2.2,Feed for horses used for transportation
09.3.2.2,Veterinary products for cows used for own consumption
09.3.2.2,Recreational horse riding equipment
09.4.1.0,Hire and repair of photographic and cinematographic equipment and optical instruments
09.4.1.0,Hire of photographic equipment
09.4.1.0,Hire of cinematographic equipment
09.4.1.0,Hire of optical instruments
09.4.1.0,Repair of photographic equipment
09.4.1.0,Repair of cinematographic equipment
09.4.1.0,Repair of optical instruments
09.4.2.1,"Hire, maintenance and repair of camper vans and caravans"
09.4.2.1,Hire of camper vans and caravans
09.4.2.1,Maintenance and repair of camper vans and caravans
09.4.2.1,Winter lay-up of camper vans and caravans
09.4.2.2,"Hire, maintenance and repair of other major recreational durables"
09.4.2.2,Hire of major recreational durables
09.4.2.2,"Winter lay-up of boats, yachts and so on"
09.4.2.2,Hangar services for private planes
09.4.2.2,Marina services for boats
09.4.3.1,Hire of game software and subscription to online games
09.4.3.1,Hire of game software
09.4.3.1,Subscription to online games
09.4.3.1,"Games contained on CDs, DVDs, Blu-ray discs"
09.4.3.1,Subscriptions to game software and applications
09.4.3.1,Subscriptions to play online games
09.4.3.1,Video game network services
09.4.3.1,Cloud gaming services
09.4.3.2,"Hire and repair of other games, toys and hobby-related articles"
09.4.3.2,Hire and repair of video game consoles and other video game-related equipment
09.4.3.2,Hire and repair of toys and hobby-related articles
09.4.3.2,Hire of toys and games
09.4.4.0,"Hire and repair of sporting, camping and open-air recreational equipment"
09.4.4.0,"Hire and repair of sporting, camping and open-air recreational equipment"
09.4.4.0,Hire of beach umbrellas and deckchairs
09.4.5.0,Veterinary and other services for pets
09.4.5.0,Veterinary services
09.4.5.0,Grooming services
09.4.5.0,Tattooing services
09.4.5.0,Training services
09.4.5.0,Pet boarding services
09.4.5.0,Pet day-care services
09.4.5.0,Veterinary services for household animals
09.4.5.0,Hosting services for household animals
09.4.6.1,Recreational and leisure services
09.4.6.1,Recreational and leisure services at fairgrounds and amusement parks
09.4.6.1,Roundabouts and other playground facilities for children
09.4.6.1,"Out-of-school lessons in bridge, chess, sewing, cooking and other activities"
09.4.6.1,"Pinball and other games for adults, excluding games of chance"
09.4.6.1,Water-park services
09.4.6.1,Arcade games
09.4.6.1,"Services provided by mountain guides, tour guides and so on"
09.4.6.1,Dancing establishment and nightclub entrance fees
09.4.6.2,Services associated with the practice of sports
09.4.6.2,Recreational and sporting services at skating rinks
09.4.6.2,Swimming pool services
09.4.6.2,Golf course services
09.4.6.2,Gymnasium services
09.4.6.2,Fitness centre services
09.4.6.2,Tennis court services
09.4.6.2,Squash court services
09.4.6.2,Bowling alley services
09.4.6.2,Shooting range services
09.4.6.2,Ski slope services
09.4.6.2,Ski lift services
09.4.6.2,Cable-car transport services at ski resorts
09.4.6.2,Chairlift transport services at holiday centres
09.4.6.2,Aerobics lessons
09.4.6.2,Skating lessons
09.4.6.2,Skiing lessons
09.4.6.2,Swimming lessons
09.4.6.2,Sports club membership fees
09.4.6.2,Fitness centre membership fees
09.4.6.2,Boating-related navigational aid services
09.4.6.2,Sports competition participation fees
09.4.6.2,Sports title certificates fees
09.4.6.2,Sports category certificates fees
09.4.6.2,Hunting licences
09.4.6.2,Fishing licences
09.4.6.2,Paid fishing services
09.4.6.2,Fishermen's club membership fees
09.4.6.2,Hunters' club membership fees
09.4.6.3,Services associated with attendance at sporting events
09.4.6.3,admission tickets to live sporting events
09.4.6.3,football games
09.4.6.3,hockey games
09.4.6.3,ice-skating competitions
09.4.6.3,ski competitions
09.4.6.3,soccer games
09.4.6.3,tennis matches
09.4.6.3,horse-racing
09.4.6.3,motor-racing
09.4.6.3,track cycling at velodromes
09.4.7.0,Games of chance
09.4.7.0,service charges associated with lotteries
09.4.7.0,bookmakers
09.4.7.0,totalizators
09.4.7.0,casinos
09.4.7.0,gaming machines
09.4.7.0,bingo halls
09.4.7.0,sale of scratch cards
09.4.7.0,sweepstakes
09.4.7.0,online games of chance
09.5.1.0,Musical instruments
09.5.1.0,Pianos
09.5.1.0,Organs
09.5.1.0,Violins
09.5.1.0,Guitars
09.5.1.0,Drums
09.5.1.0,Trumpets
09.5.1.0,Clarinets
09.5.1.0,Flutes
09.5.1.0,Recorders
09.5.1.0,Harmonicas
09.5.1.0,Electronic musical instruments
09.5.1.0,Replacement parts for pianos
09.5.1.0,Replacement parts for organs
09.5.1.0,Replacement parts for violins
09.5.1.0,Replacement parts for guitars
09.5.1.0,Replacement parts for drums
09.5.1.0,Replacement parts for trumpets
09.5.1.0,Replacement parts for clarinets
09.5.1.0,Replacement parts for flutes
09.5.1.0,Replacement parts for recorders
09.5.1.0,Replacement parts for harmonicas
09.5.2.0,Audiovisual media
09.5.2.0,recorded tapes
09.5.2.0,CD-ROMs
09.5.2.0,DVDs
09.5.2.0,Blu-ray discs
09.5.2.0,gramophone records
09.5.2.0,flash drives
09.5.2.0,downloads of music
09.5.2.0,downloads of films
09.6.1.0,"Services provided by cinemas, theatres and concert venues"
09.6.1.0,Services provided by cinemas
09.6.1.0,Services provided by theatres and opera houses
09.6.1.0,Services provided by concert and music venues
09.6.1.0,"Services provided by circuses, sound and light (son et lumiere) and other shows"
09.6.1.0,"Services of musicians, clowns, performers for private entertainments"
09.6.1.0,"Music, dancing and artistic performance"
09.6.1.0,Art and music festivals
09.6.2.0,"Services provided by museums, libraries and cultural sites"
09.6.2.0,"Services provided by museums, art galleries, exhibitions, historical monuments and archaeologic sites"
09.6.2.0,Services provided by libraries
09.6.2.0,"Services provided by national parks, zoological and botanical gardens and aquaria"
09.6.3.0,Photographic services
09.6.3.0,portrait photography
09.6.3.0,event photography
09.6.3.0,video production
09.6.3.0,film developing
09.6.3.0,print processing
09.6.3.0,enlarging
09.6.3.0,online photographic services
09.6.9.0,Other cultural services
09.6.9.0,Hire of musical instruments
09.6.9.0,Repair of musical instruments
09.6.9.0,Bookbinding services
09.6.9.0,Art classes
09.6.9.0,Dance classes
09.6.9.0,Music classes
09.6.9.0,Photography classes
09.6.9.0,Rental of cultural venue premises for amateur music group rehearsals
09.6.9.0,Rental of cultural venue premises for weddings
09.6.9.0,Rental of cultural venue premises for other celebrations
09.7.1.1,Educational books and textbooks
09.7.1.1,Educational books
09.7.1.1,Textbooks
09.7.1.1,School manuals
09.7.1.1,Academic manuals
09.7.1.1,Electronic formats
09.7.1.1,Photocopies
09.7.1.1,Encyclopaedias
09.7.1.1,Dictionaries
09.7.1.9,Other books
09.7.1.9,Other books
09.7.1.9,Fiction books
09.7.1.9,Non-fiction books
09.7.1.9,Children's books
09.7.1.9,Scrapbooks for children
09.7.1.9,Albums for children
09.7.1.9,Colouring books for children
09.7.1.9,Art books
09.7.1.9,Musical scores
09.7.1.9,Religious books
09.7.1.9,Travel guides
09.7.1.9,Atlases
09.7.1.9,Scrapbooks for adults
09.7.1.9,Albums for adults
09.7.2.1,Newspapers
09.7.2.1,Newspapers purchased at kiosks
09.7.2.1,Newspaper subscriptions (home-delivery)
09.7.2.1,Newspaper subscriptions (digital access)
09.7.2.1,Newspapers in all electronic formats
09.7.2.2,Magazines and periodicals
09.7.2.2,lifestyle magazines
09.7.2.2,children's magazines
09.7.2.2,hobby and leisure magazines
09.7.2.2,business and political magazines
09.7.2.2,television magazines
09.7.2.2,magazine and periodical subscriptions (home delivery)
09.7.2.2,magazines and periodical subscriptions (digital access)
09.7.2.2,magazines and periodicals in all electronic formats
09.7.3.0,Miscellaneous printed matter
09.7.3.0,catalogues
09.7.3.0,advertising material
09.7.3.0,posters
09.7.3.0,picture postcards
09.7.3.0,calendars
09.7.3.0,greeting cards
09.7.3.0,visiting cards
09.7.3.0,announcement cards
09.7.3.0,message cards
09.7.3.0,maps
09.7.3.0,globes
09.7.4.0,Stationery and drawing materials
09.7.4.0,Writing pads
09.7.4.0,Envelopes
09.7.4.0,Account books
09.7.4.0,Diaries
09.7.4.0,Postcards
09.7.4.0,Drawing paper
09.7.4.0,Exercise books
09.7.4.0,Wrapping paper
09.7.4.0,Pens
09.7.4.0,Pencils
09.7.4.0,Fountain pens
09.7.4.0,Ballpoint pens
09.7.4.0,Felt-tip pens
09.7.4.0,Inks
09.7.4.0,Erasers
09.7.4.0,Pencil sharpeners
09.7.4.0,Stencils
09.7.4.0,Carbon paper
09.7.4.0,Inking pads
09.7.4.0,Correcting fluids
09.7.4.0,Paper punches
09.7.4.0,Paper cutters
09.7.4.0,Paper scissors
09.7.4.0,Office glues
09.7.4.0,Adhesives
09.7.4.0,Staplers
09.7.4.0,Staples
09.7.4.0,Paper clips
09.7.4.0,Drawing pins
09.7.4.0,Canvas
09.7.4.0,Card
09.7.4.0,Paints
09.7.4.0,Crayons
09.7.4.0,Pastels
09.7.4.0,Brushes
09.7.4.0,Slide rules
09.7.4.0,Geometry instruments
09.7.4.0,Slates
09.7.4.0,Chalks
09.7.4.0,Pencil boxes
09.8.0.0,Package holidays
09.8.0.0,"all-inclusive holidays or tours that provide for travel, food, accommodation, guides and so on"
09.8.0.0,"excursion tours, including transport and guide"
09.8.0.0,"sport and recreation camps for children as well as for adults (usually during summer holidays), which include catering and accommodation as well as activities"
10.1.0.1,Early childhood education
10.1.0.1,Early childhood education
10.1.0.1,Education services for children with special educational needs
10.1.0.1,Excursions that are part of the normal school programme (travel and accommodation costs)
10.1.0.2,Primary education
10.1.0.2,"Primary education at age 5, 6 or 7 lasting 4-7 years"
10.1.0.2,Organized instruction for children with special needs
10.1.0.2,Literacy or basic skills programmes within or outside the school system
10.1.0.2,Literacy programmes for students too old for primary school
10.1.0.2,Excursions as part of the normal school programme (travel and accommodation costs)
10.2.0.0,Secondary education
10.2.0.0,Lower-secondary education
10.2.0.0,Upper secondary education
10.2.0.0,Lifelong learning and human development
10.2.0.0,Post-secondary education
10.2.0.0,Tertiary education
10.2.0.0,Labour market
10.2.0.0,Vocational education and training
10.2.0.0,Second chance programmes
10.2.0.0,Reintegration programmes
10.2.0.0,Out-of-school secondary education
10.2.0.0,Education services for adolescents with special educational needs
10.2.0.0,Excursions or student exchanges
10.2.0.0,Travel and accommodation costs
10.3.0.0,Post-secondary non-tertiary education
10.3.0.0,post-secondary non-tertiary education
10.3.0.0,level 4 of ISCED 2011
10.3.0.0,learning experiences building on secondary education
10.3.0.0,preparing for entry into the labour market and tertiary education
10.3.0.0,"individual acquisition of knowledge, skills and competencies lower than the level of complexity characteristic of tertiary education"
10.3.0.0,non-tertiary vocational qualification
10.3.0.0,general secondary programmes
10.3.0.0,vocational secondary programmes
10.3.0.0,out-of-school post-secondary non-tertiary education for adults and young people
10.3.0.0,education services for young people and adults with special educational needs
10.3.0.0,excursions or student exchanges that are part of the normal school programme (travel and accommodation costs)
10.4.0.0,Tertiary education
10.4.0.0,"Tertiary education at levels 5, 6, 7 and 8 of ISCED 2011"
10.4.0.0,Academic education
10.4.0.0,Advanced vocational or professional education
10.4.0.0,Advanced research qualification
10.4.0.0,Excursions or student exchanges
10.4.0.0,University admission tests
10.5.0.1,Tutoring
10.5.0.1,independent tutors
10.5.0.1,private lessons
10.5.0.1,tutor centres
10.5.0.1,homework help centres
10.5.0.1,exam preparation courses
10.5.0.1,online tutoring
10.5.0.9,Other education not defined by level
10.5.0.9,short educational courses
10.5.0.9,language immersion courses
10.5.0.9,international travel for learning languages
10.5.0.9,languages courses in classroom
10.5.0.9,languages courses online
10.5.0.9,language proficiency tests
10.5.0.9,courses in the use of computers
10.5.0.9,courses in the use of specific software
11.1.1.1,"Restaurants, cafés and the like – with full service"
11.1.1.1,Full-service restaurants with waiter service
11.1.1.1,Cafes serving mainly drinks
11.1.1.1,Buffets with full service
11.1.1.1,Bars with food and beverage service
11.1.1.1,Tearooms with full service
11.1.1.1,Full-service restaurants with off-premises consumption
11.1.1.1,Full-service restaurants with home delivery
11.1.1.1,Food and beverage services in hotels
11.1.1.1,Food and beverage services in recreational establishments
11.1.1.1,Food and beverage services in cultural establishments
11.1.1.1,Food and beverage services in sporting establishments
11.1.1.1,Food and beverage services in entertainment establishments
11.1.1.1,Tobacco consumption with shisha or hookah pipe
11.1.1.1,Tips and gratuities
11.1.1.2,"Restaurants, cafés and the like – with limited service"
11.1.1.2,food and beverage services provided by self-service restaurants
11.1.1.2,"food and beverages provided by refreshment stands, fish and chip stands, fast-food outlets without seating and take-away facilities"
11.1.1.2,food products and beverages prepared on the premises and dispensed through automatic vending machines as a delivery service in a self-service restaurant or similar
11.1.1.2,"food and beverage for immediate consumption provided by kiosks, food stalls, food carts, street vendors and the like"
11.1.1.2,ice-cream parlours and cake-serving places
11.1.1.2,"food and beverages provided by catering contractors, whether collected by the customer or delivered to the customer's home"
11.1.1.2,food and beverage services on public transport
11.1.1.2,"tobacco that is consumed with a shisha or a hookah pipe in restaurants, cafes or shisha lounges"
11.1.1.2,tips and gratuities
11.1.2.1,"Canteens and cafeterias of universities, schools and kindergartens"
11.1.2.1,kindergarten canteens
11.1.2.1,school canteens
11.1.2.1,university refectories
11.1.2.9,"Other canteens, cafeterias and refectories"
11.1.2.9,Food and beverages provided by canteens at work/office premises
11.1.2.9,Food and beverages provided by cafeterias at work/office premises
11.1.2.9,Food and beverages provided by refectories at work/office premises
11.1.2.9,Food and beverages provided by restaurants at work/office premises
11.1.2.9,Food and beverages provided by cafes at work/office premises
11.1.2.9,Food and beverages provided to hospital in-patients if separately invoiced
11.1.2.9,Food and beverages provided by military messes
11.1.2.9,Food and beverages provided by wardrooms
11.2.0.1,"Hotels, motels, inns and similar accommodation services"
11.2.0.1,Hotels
11.2.0.1,Motels
11.2.0.1,Inns
11.2.0.1,Resorts
11.2.0.1,Pensions
11.2.0.1,Guesthouses
11.2.0.1,Boarding houses
11.2.0.1,Bed and breakfast units
11.2.0.1,Timeshare units
11.2.0.1,Hotels letting rooms by the hour
11.2.0.3,"Accommodation services of boarding schools, universities and other educational establishments"
11.2.0.3,Accommodation services of boarding schools
11.2.0.3,Accommodation services of universities
11.2.0.3,Accommodation services of other educational establishments
11.2.0.3,Student residences
11.2.0.3,School dormitories
11.2.0.3,Dormitories of other educational establishments
11.2.0.9,Other accommodation services
11.2.0.9,hostels and other accommodations for workers
11.2.0.9,"railway sleeping cars and other public transport, if separately priced"
11.2.0.9,"website fees to list, find and rent lodging"
11.2.0.9,"travel agency fees for accommodation, if separately priced"
12.1.1.0,Life and accident insurance
12.1.1.0,Service charges for life insurance
12.1.1.0,Service charges for annuities
12.1.1.0,Service charges for death benefit insurance
12.1.1.0,Service charges for education insurance
12.1.1.0,Service charges for funeral insurance
12.1.1.0,Service charges for accident insurance
12.1.2.0,Insurance connected with health
12.1.2.0,Service charges for direct sickness insurance
12.1.2.0,Service charges for social health insurance
12.1.2.0,Service charges for disability insurance
12.1.2.0,Service charges for critical illness insurance
12.1.2.0,Service charges for long-term care insurance
12.1.2.0,Service charges for supplementary health insurance
12.1.2.0,Service charges for supplementary prescription drug insurance
12.1.2.0,Service charges for travel health insurance
12.1.2.0,"Service charges for medical transport (e.g., ambulance) insurance"
12.1.4.1,Personal transport insurance
12.1.4.1,Personal transport insurance
12.1.4.1,Service charges for car insurance
12.1.4.1,Service charges for insurance in respect of personal transport equipment
12.1.4.1,Service charges for insurances covering civil liability or damage to third parties or their property arising from the operation of personal transport equipment
12.1.4.1,Service charges for insurance in respect of bikes
12.1.4.1,Service charges for insurance in respect of motorcycles
12.1.4.1,Service charges for insurance in respect of boats
12.1.4.1,Service charges for insurance in respect of yachts
12.1.4.1,Service charges for insurance in respect of sailboats
12.1.4.1,Service charges for insurance in respect of airplanes
12.1.4.2,Travel insurance
12.1.4.2,Service charges for travel insurance
12.1.4.2,Change of travel plans
12.1.4.2,Travel cancellation
12.1.4.2,Luggage insurance
12.1.9.0,Other insurance
12.1.9.0,Service charges for civil liability insurance for injury or damage to third parties or their property
12.1.9.0,Service charges for standardized guarantees insurance
12.1.9.0,Service charges for legal insurance
12.1.9.0,Service charges for pet medical insurance
12.2.1.0,Financial intermediation services indirectly measured
12.2.1.0,financial intermediation services indirectly measured
12.2.1.0,financial intermediation services indirectly measured of deposit-taking corporations
12.2.1.0,implicit financial services provided by moneylenders
12.2.1.0,credit card issuers
12.2.1.0,finance associates of retailers who may be responsible for providing loans
12.2.1.0,pawnshops
12.2.1.0,corporations involved in lending
12.2.1.0,student loans
12.2.1.0,import/export loans
12.2.2.0,Explicit charges by deposit-taking corporations
12.2.2.0,Explicit charges by deposit-taking corporations
12.2.2.0,actual charges for the financial services of deposit-taking corporations
12.2.2.0,commercial banks
12.2.2.0,credit unions
12.2.2.0,cooperative banks
12.2.2.0,savings banks
12.2.2.0,post banks
12.2.2.0,postal savings banks
12.2.9.1,Remittances fees
12.2.9.1,"remittance fees for financial services provided by financial auxiliaries, such as money transfer agents"
12.2.9.9,Other financial services n.e.c.
12.2.9.9,actual and implicit charges for the financial services of money changers and other financial institutions
12.2.9.9,"fees and service charges and implicit charges of money market funds, non-money market investment funds, brokers, consultants and the like"
12.2.9.9,"fees and service charges and implicit charges of money market funds, non-money market investment funds, brokers and the like"
12.2.9.9,administrative and implicit charges of pension funds and the like
12.2.9.9,other financial services n.e.c.
13.1.1.1,Purchase of electric appliances for personal care
13.1.1.1,Electric razors for shaving and grooming
13.1.1.1,Hair trimmers for cutting and styling hair
13.1.1.1,Epilators for removing unwanted hair
13.1.1.1,Hand-held hairdryers for drying and styling hair
13.1.1.1,Hood hairdryers for drying and styling hair
13.1.1.1,Straightening irons for straightening and styling hair
13.1.1.1,Curling tongs for curling and styling hair
13.1.1.1,Styling combs for detangling and styling hair
13.1.1.1,Sunlamps for tanning and skin care
13.1.1.1,Vibrators for massage and relaxation
13.1.1.1,Electric toothbrushes for cleaning and maintaining teeth
13.1.1.1,Other electric appliances for dental hygiene and oral care
13.1.1.2,Repair of electric appliances for personal care
13.1.1.2,repair of electric appliances for personal care
13.1.2.0,"Other appliances, articles and products for personal care"
13.1.2.0,shavers
13.1.2.0,razors
13.1.2.0,hair trimmers
13.1.2.0,scissors
13.1.2.0,nail files
13.1.2.0,combs
13.1.2.0,shaving brushes
13.1.2.0,hairbrushes
13.1.2.0,toothbrushes
13.1.2.0,nail brushes
13.1.2.0,hairpins
13.1.2.0,curlers
13.1.2.0,personal weighing machines
13.1.2.0,scales
13.1.2.0,toilet soap
13.1.2.0,medicinal soap
13.1.2.0,cleansing oil
13.1.2.0,cleansing milk
13.1.2.0,shaving soap
13.1.2.0,shaving cream
13.1.2.0,shaving foam
13.1.2.0,toothpaste
13.1.2.0,epilation wax
13.1.2.0,paper handkerchiefs
13.1.2.0,lipstick
13.1.2.0,nail varnish
13.1.2.0,make-up
13.1.2.0,makeup removal products
13.1.2.0,powder compacts
13.1.2.0,brushes
13.1.2.0,powder puffs
13.1.2.0,hair lacquers
13.1.2.0,hair lotions
13.1.2.0,pre-shave products
13.1.2.0,after-shave products
13.1.2.0,sunbathing products
13.1.2.0,sunscreens
13.1.2.0,hair removers
13.1.2.0,perfumes
13.1.2.0,toilet waters
13.1.2.0,personal deodorants
13.1.2.0,bath products
13.1.3.1,Hairdressing
13.1.3.1,hairdressing salons
13.1.3.1,barbers for women
13.1.3.1,barbers for men
13.1.3.1,barbers for children
13.2.1.1,Purchase of jewellery and watches
13.2.1.1,Purchase of precious stones and metals
13.2.1.1,Purchase of jewellery fashioned out of precious stones and metals
13.2.1.1,Purchase of costume jewellery
13.2.1.1,Purchase of cuff links
13.2.1.1,Purchase of tiepins
13.2.1.1,Purchase of watches
13.2.1.1,Purchase of stopwatches
13.2.1.2,"Repair and hire of jewellery, clocks and watches"
13.2.1.2,"Repair of jewellery, including replacement of broken parts and restoration to original condition"
13.2.1.2,"Repair of clocks, including cleaning and lubrication of mechanical parts"
13.2.1.2,"Repair of watches, including battery replacement and water resistance testing"
13.2.1.2,"Remodelling of jewellery, including redesign and reconstruction of existing pieces"
13.2.1.2,"Hire of jewellery, including temporary use of luxury items for special occasions"
13.2.1.2,"Hire of clocks, including short-term rental of timepieces for events or exhibitions"
13.2.1.2,"Hire of watches, including temporary use of high-end timepieces for special events"
13.2.2.0,Devotional articles and articles for religious and ritual celebrations
13.2.2.0,devotional articles
13.2.2.0,crucifixes
13.2.2.0,rosaries
13.2.2.0,figurines
13.2.2.0,pictures
13.2.2.0,votive candles
13.2.2.0,amulets
13.2.2.0,strips of paper with prayers
13.2.2.0,menorah chandeliers
13.2.2.0,advent wreaths
13.2.9.1,"Travel goods, baby articles and other personal effects n.e.c."
13.2.9.1,suitcases
13.2.9.1,trunks
13.2.9.1,travel bags
13.2.9.1,attache cases
13.2.9.1,satchels
13.2.9.1,handbags
13.2.9.1,wallets
13.2.9.1,purses
13.2.9.1,backpacks for school and travel
13.2.9.1,diapers (nappies) of any material
13.2.9.1,baby carriages
13.2.9.1,pushchairs/strollers
13.2.9.1,carrycots
13.2.9.1,recliners
13.2.9.1,back carriers
13.2.9.1,front carriers
13.2.9.1,harnesses for babies
13.2.9.1,pipes
13.2.9.1,lighters
13.2.9.1,cigarette cases
13.2.9.1,cigar cutters
13.2.9.1,ashtrays
13.2.9.1,electronic cigarette devices
13.2.9.1,non-corrective sunglasses
13.2.9.1,protective glasses
13.2.9.1,umbrellas and parasols
13.2.9.1,fans
13.2.9.1,key rings
13.2.9.1,pill organizers
13.2.9.1,ear plugs
13.2.9.1,coffins
13.2.9.1,gravestones
13.2.9.1,urns
13.2.9.1,burial shrouds
13.2.9.1,lighter fuel
13.2.9.1,wall thermometers
13.2.9.1,barometers
13.2.9.2,Repair and hire of other personal effects
13.2.9.2,repair of other personal effects
13.2.9.2,hire of other personal effects
13.3.0.1,Childcare services
13.3.0.1,child-minding outside the home
13.3.0.1,after-school centers
13.3.0.1,nurseries
13.3.0.1,day-care facilities
13.3.0.1,wet nurses
13.3.0.1,creches
13.3.0.1,kindergartens
13.3.0.1,play schools
13.3.0.1,other child-minding facilities
13.3.0.2,"Retirement homes for elderly persons and residences for disabled persons, not providing medical care"
13.3.0.2,non-medical retirement homes for elderly persons
13.3.0.2,non-medical residences for disabled or maladjusted persons
13.3.0.3,Home care services for elderly and disabled
13.3.0.3,home-cleaning services
13.3.0.3,meal programmes
13.3.0.3,day-care centres
13.3.0.3,day-care services
13.3.0.3,holiday-care services
13.3.0.9,Other social protection services
13.3.0.9,schools for disabled persons where the main aim is to help students to overcome their disability
13.3.0.9,guidance services for families
13.3.0.9,arbitration services for families
13.3.0.9,fostering services for families
13.3.0.9,adoption services for families
13.9.0.1,Prostitution
13.9.0.1,services provided by prostitutes
13.9.0.1,sex workers and the like
13.9.0.2,Religious services
13.9.0.2,Expenditures for requiem services
13.9.0.2,Costs for baptizing services
13.9.0.2,Fees for marriage services
13.9.0.9,Other services n.e.c.
13.9.0.9,fees for legal services
13.9.0.9,services of lawyers
13.9.0.9,expenditures for non-religious services and events
13.9.0.9,services of undertakers and other funeral services
13.9.0.9,"services of estate agents, housing agents, auctioneers, salesroom operators and other intermediaries"
13.9.0.9,photocopies and other reproductions of documents
13.9.0.9,"fees for the issue of birth, marriage and death certificates and other administrative documents"
13.9.0.9,newspaper notices and advertisements
13.9.0.9,services of graphologists
13.9.0.9,services of astrologers
13.9.0.9,services of palmists
13.9.0.9,services of private detectives
13.9.0.9,services of bodyguards
13.9.0.9,dating services
13.9.0.9,matrimonial agencies
13.9.0.9,marriage guidance counsellors
13.9.0.9,public writers
13.9.0.9,miscellaneous concessions
13.9.0.9,firearm licences
14.1.0.0,Housing
14.1.0.0,Housing
14.1.0.0,COPNI class 01.0.0
14.1.0.0,COICOP classes 04.1.1
14.1.0.0,COICOP classes 15.1.0
14.2.1.0,Pharmaceutical products
14.2.1.0,Pharmaceutical products
14.2.1.0,COPNI class 02.1.1
14.2.1.0,COICOP classes 06.1.1
14.2.1.0,15.2.1
14.2.2.0,Other medical products
14.2.2.0,Other medical products
14.2.2.0,COPNI class 02.1.2
14.2.2.0,COICOP classes 06.1.2
14.2.2.0,15.2.2
14.2.3.0,Therapeutic appliances and equipment
14.2.3.0,Therapeutic appliances
14.2.3.0,Equipment
14.2.3.0,COPNI class 02.1.3
14.2.3.0,COICOP classes 06.1.3
14.2.3.0,15.2.3
14.2.4.0,Outpatient medical services
14.2.4.0,Outpatient medical services
14.2.4.0,Medical services covered under COPNI class 02.2.1
14.2.4.0,Services corresponding to COICOP classes 06.2.1
14.2.4.0,Services corresponding to COICOP classes 06.2.3
14.2.4.0,Services corresponding to COICOP classes 15.2.4
14.2.5.0,Outpatient dental services
14.2.5.0,Outpatient dental services
14.2.5.0,COPNI class 02.2.2
14.2.5.0,COICOP classes 06.2.2
14.2.5.0,15.2.5
14.2.6.0,Outpatient paramedical services
14.2.6.0,Outpatient paramedical services
14.2.6.0,COPNI class 02.2.3
14.2.6.0,COICOP classes 06.1.4
14.2.6.0,COICOP classes 06.2.1
14.2.6.0,COICOP classes 06.2.3
14.2.6.0,COICOP classes 06.4
14.2.6.0,COICOP classes 15.2.6
14.2.7.0,Hospital services
14.2.7.0,Hospital services
14.2.7.0,COPNI class 02.3.0
14.2.7.0,COICOP groups 06.3
14.2.7.0,15.2.7
14.2.8.0,Other health services
14.2.8.0,Other health services
14.2.8.0,COPNI classes 02.4.0
14.2.8.0,COPNI classes 02.5.0
14.2.8.0,COPNI classes 02.6.0
14.3.1.0,Recreational and sporting services
14.3.1.0,Recreational and sporting services
14.3.1.0,COPNI class 03.1.0
14.3.1.0,COICOP group 09.4
14.3.1.0,class 15.3.1
14.3.2.0,Cultural services
14.3.2.0,Cultural services
14.3.2.0,The same function is covered under COPNI class 03.2.0
14.3.2.0,This subclass corresponds to COICOP group 09.6 and class 15.3.2
14.4.1.0,Pre-primary and primary education
14.4.1.0,Pre-primary education
14.4.1.0,Primary education
14.4.1.0,COPNI class 04.1.0
