code,title
09.4.1.0,Hire of cinematographic equipment
09.4.1.0,Hire of optical instruments
09.4.1.0,Repair of photographic equipment
09.4.1.0,Repair of cinematographic equipment
09.4.1.0,Repair of optical instruments
09.4.2.1,"Hire, maintenance and repair of camper vans and caravans"
09.4.2.1,Hire of camper vans
09.4.2.1,Hire of caravans
09.4.2.1,Maintenance of camper vans
09.4.2.1,Maintenance of caravans
09.4.2.1,Repair of camper vans
09.4.2.1,Repair of caravans
09.4.2.1,Winter lay-up of camper vans
09.4.2.1,Winter lay-up of caravans
09.4.2.2,"Hire, maintenance and repair of other major recreational durables"
09.4.2.2,"Hire of major recreational durables such as boats, aircraft, and recreational vehicles, including:"
09.4.2.2, Boats
09.4.2.2, Aircraft
09.4.2.2, Recreational vehicles
09.4.2.2,"Winter lay-up and storage services for watercraft, including:"
09.4.2.2, Winter lay-up of boats
09.4.2.2, Winter lay-up of yachts
09.4.2.2,Hangar services for private aircraft
09.4.2.2,"Marina services for boats, including:"
09.4.2.2, Docking
09.4.2.2,Storage
09.4.2.2,"Maintenance and repair services for major recreational durables, including:"
09.4.2.2, Boat repair
09.4.2.2, Aircraft maintenance
09.4.2.2, Recreational vehicle repair
09.4.2.2,The cost of materials is included only if the materials are not priced separately
09.4.3.1,Hire of game software and subscription to online games
09.4.3.1,Hire of game software contained on CDs
09.4.3.1,Hire of game software contained on DVDs
09.4.3.1,Hire of game software contained on Blu-ray discs
09.4.3.1,Subscriptions to game software and applications
09.4.3.1,Subscriptions to play online games
09.4.3.1,Subscriptions for video game network services
09.4.3.1,Subscriptions for cloud gaming services
09.4.3.2,"Hire and repair of other games, toys and hobby-related articles"
09.4.3.2,Hire of video game consoles
09.4.3.2,Repair of video game consoles
09.4.3.2,Hire of video game-related equipment
09.4.3.2,Repair of video game-related equipment
09.4.3.2,Hire of toys
09.4.3.2,Repair of toys
09.4.3.2,Hire of hobby-related articles
09.4.3.2,Repair of hobby-related articles
09.4.3.2,Hire of games
09.4.4.0,"Hire and repair of sporting, camping and open-air recreational equipment"
09.4.4.0,Hire of sporting equipment
09.4.4.0,Repair of sporting equipment
09.4.4.0,Hire of camping equipment
09.4.4.0,Repair of camping equipment
09.4.4.0,Hire of open-air recreational equipment
09.4.4.0,Repair of open-air recreational equipment
09.4.4.0,Hire of beach umbrellas
09.4.4.0,Hire of deckchairs
09.4.5.0,Veterinary and other services for pets
09.4.5.0,veterinary services for pets
09.4.5.0,grooming services for pets
09.4.5.0,tattooing services for pets
09.4.5.0,training services for pets
09.4.5.0,pet boarding services
09.4.5.0,pet day-care services
09.4.5.0,veterinary services for household animals
09.4.5.0,hosting services for household animals used for transportation
09.4.5.0,hosting services for household animals used for own consumption
09.4.5.0,hosting services for household animals used for recreation
09.4.6.1,Recreational and leisure services
09.4.6.1,recreational and sporting services provided at fairgrounds
09.4.6.1,recreational and sporting services provided at amusement parks
09.4.6.1,roundabouts
09.4.6.1,see-saws
09.4.6.1,playground facilities for children
09.4.6.1,out-of-school lessons provided to individuals in bridge
09.4.6.1,out-of-school lessons provided to groups in bridge
09.4.6.1,out-of-school lessons provided to individuals in chess
09.4.6.1,out-of-school lessons provided to groups in chess
09.4.6.1,out-of-school lessons provided to individuals in sewing
09.4.6.1,out-of-school lessons provided to groups in sewing
09.4.6.1,out-of-school lessons provided to individuals in cooking
09.4.6.1,out-of-school lessons provided to groups in cooking
09.4.6.1,"pinball games for adults, excluding games of chance"
09.4.6.1,water-park services
09.4.6.1,arcade games
09.4.6.1,services provided by mountain guides
09.4.6.1,services provided by tour guides
09.4.6.1,dancing establishment entrance fees
09.4.6.1,nightclub entrance fees
09.4.6.2,Services associated with the practice of sports
09.4.6.2,recreational and sporting services provided at skating rinks
09.4.6.2,recreational and sporting services provided at swimming pools
09.4.6.2,recreational and sporting services provided at golf courses
09.4.6.2,recreational and sporting services provided at gymnasiums
09.4.6.2,recreational and sporting services provided at fitness centres
09.4.6.2,recreational and sporting services provided at tennis courts
09.4.6.2,recreational and sporting services provided at squash courts
09.4.6.2,recreational and sporting services provided at bowling alleys
09.4.6.2,recreational and sporting services provided at shooting ranges
09.4.6.2,ski slopes access
09.4.6.2,ski lifts access
09.4.6.2,cable-car transport at ski resorts
09.4.6.2,cable-car transport at holiday centres
09.4.6.2,chairlift transport at ski resorts
09.4.6.2,chairlift transport at holiday centres
09.4.6.2,out-of-school aerobics lessons provided to individuals
09.4.6.2,out-of-school aerobics lessons provided to groups
09.4.6.2,out-of-school skating lessons provided to individuals
09.4.6.2,out-of-school skating lessons provided to groups
09.4.6.2,out-of-school skiing lessons provided to individuals
09.4.6.2,out-of-school skiing lessons provided to groups
09.4.6.2,out-of-school swimming lessons provided to individuals
09.4.6.2,out-of-school swimming lessons provided to groups
09.4.6.2,out-of-school lessons provided to individuals in other sports
09.4.6.2,out-of-school lessons provided to groups in other sports
09.4.6.2,sports club memberships fees
09.4.6.2,fitness centre memberships fees
09.4.6.2,boating-related navigational aid services
09.4.6.2,sports competition participation fees
09.4.6.2,fees for sports title certificates
09.4.6.2,fees for sports category certificates
09.4.6.2,hunting licences
09.4.6.2,fishing licences
09.4.6.2,paid fishing
09.4.6.2,fees for membership in fishermen's clubs
09.4.6.2,fees for membership in hunters' clubs
09.4.6.3,Services associated with attendance at sporting events
09.4.6.3,admission tickets to live football games
09.4.6.3,admission tickets to live hockey games
09.4.6.3,admission tickets to live ice-skating competitions
09.4.6.3,admission tickets to live ski competitions
09.4.6.3,admission tickets to live soccer games
09.4.6.3,admission tickets to live tennis matches
09.4.6.3,admission tickets to live horse-racing
09.4.6.3,admission tickets to live motor-racing
09.4.6.3,admission tickets to live track cycling at velodromes
09.4.7.0,Games of chance
09.4.7.0,service charges associated with lotteries
09.4.7.0,service charges associated with bookmakers
09.4.7.0,service charges associated with totalizators
09.4.7.0,service charges associated with casinos
09.4.7.0,service charges associated with gambling establishments
09.4.7.0,service charges associated with gaming machines
09.4.7.0,service charges associated with bingo halls
09.4.7.0,sale of scratch cards
09.4.7.0,sweepstakes
09.4.7.0,online games of chance
09.5.1.0,Musical instruments
09.5.1.0,Pianos
09.5.1.0,Organs
09.5.1.0,Violins
09.5.1.0,Guitars
09.5.1.0,Drums
09.5.1.0,Trumpets
09.5.1.0,Clarinets
09.5.1.0,Flutes
09.5.1.0,Recorders
09.5.1.0,Harmonicas
09.5.1.0,Electronic pianos
09.5.1.0,Electronic organs
09.5.1.0,Electronic violins
09.5.1.0,Electronic guitars
09.5.1.0,Electronic drums
09.5.1.0,Electronic trumpets
09.5.1.0,Electronic clarinets
09.5.1.0,Electronic flutes
09.5.1.0,Electronic recorders
09.5.1.0,Electronic harmonicas
09.5.1.0,Replacement parts for pianos
09.5.1.0,Replacement parts for organs
09.5.1.0,Replacement parts for violins
09.5.1.0,Replacement parts for guitars
09.5.1.0,Replacement parts for drums
09.5.1.0,Replacement parts for trumpets
09.5.1.0,Replacement parts for clarinets
09.5.1.0,Replacement parts for flutes
09.5.1.0,Replacement parts for recorders
09.5.1.0,Replacement parts for harmonicas
09.5.1.0,Replacement parts for electronic pianos
09.5.1.0,Replacement parts for electronic organs
09.5.1.0,Replacement parts for electronic violins
09.5.1.0,Replacement parts for electronic guitars
09.5.1.0,Replacement parts for electronic drums
09.5.1.0,Replacement parts for electronic trumpets
09.5.1.0,Replacement parts for electronic clarinets
09.5.1.0,Replacement parts for electronic flutes
09.5.1.0,Replacement parts for electronic recorders
09.5.1.0,Replacement parts for electronic harmonicas
09.5.2.0,Audiovisual media
09.5.2.0,Recorded tapes reproducing sound and picture material
09.5.2.0,CD-ROMs reproducing sound and picture material
09.5.2.0,DVDs reproducing sound and picture material
09.5.2.0,Blu-ray discs reproducing sound and picture material
09.5.2.0,Gramophone records reproducing sound and picture material
09.5.2.0,Flash drives reproducing sound and picture material
09.5.2.0,Downloads of music
09.5.2.0,Downloads of films
09.6.1.0,"Services provided by cinemas, theatres and concert venues"
09.6.1.0,services provided by cinemas
09.6.1.0,services provided by theatres
09.6.1.0,services provided by opera houses
09.6.1.0,services provided by concert venues
09.6.1.0,services provided by music venues
09.6.1.0,services provided by circuses
09.6.1.0,sound and light (son et lumiere) shows
09.6.1.0,services of musicians for private entertainments
09.6.1.0,services of clowns for private entertainments
09.6.1.0,services of performers for private entertainments
09.6.1.0,music performances
09.6.1.0,dancing performances
09.6.1.0,artistic performances
09.6.1.0,art festivals
09.6.1.0,music festivals
09.6.2.0,"Services provided by museums, libraries and cultural sites"
09.6.2.0,services provided by museums
09.6.2.0,services provided by art galleries
09.6.2.0,services provided by exhibitions
09.6.2.0,services provided by historical monuments
09.6.2.0,services provided by archaeologic sites
09.6.2.0,services provided by libraries
09.6.2.0,services provided by national parks
09.6.2.0,services provided by zoological gardens
09.6.2.0,services provided by botanical gardens
09.6.2.0,services provided by aquaria
09.6.3.0,Photographic services
09.6.3.0,"services provided by photographers, such as portrait photography"
09.6.3.0,"services provided by photographers, such as  event photography"
09.6.3.0,"services provided by photographers, such as  video production (e.g., for weddings)"
09.6.3.0,film developing
09.6.3.0,print processing
09.6.3.0,enlarging
09.6.3.0,"photographic services provided by non-specialized shops (e.g., supermarkets"
09.6.3.0,"photographic services provided by non-specialized shops  consumer electronic stores, etc.)"
09.6.3.0,online photographic services
09.6.9.0,Other cultural services
09.6.9.0,hire of musical instruments
09.6.9.0,repair of musical instruments
09.6.9.0,bookbinding services
09.6.9.0,art classes in a classroom setting
09.6.9.0,art classes via e-learning
09.6.9.0,dance classes in a classroom setting
09.6.9.0,dance classes via e-learning
09.6.9.0,music classes in a classroom setting
09.6.9.0,music classes via e-learning
09.6.9.0,photography classes in a classroom setting
09.6.9.0,photography classes via e-learning
09.6.9.0,rental of premises of cultural venues for amateur music group rehearsals
09.6.9.0,rental of premises of cultural venues for weddings
09.6.9.0,rental of premises of cultural venues for other celebrations
09.7.1.1,Educational books and textbooks
09.7.1.1,Educational textbooks such as school manuals
09.7.1.1,Educational textbooks such as academic manuals
09.7.1.1,Excerpts of educational textbooks
09.7.1.1,Educational textbooks in physical form
09.7.1.1,Educational textbooks in electronic formats
09.7.1.1,Photocopies of educational textbooks
09.7.1.1,Encyclopaedias
09.7.1.1,Dictionaries
09.7.1.9,Other books
09.7.1.9,fiction books
09.7.1.9,non-fiction books
09.7.1.9,children's books
09.7.1.9,scrapbooks for children
09.7.1.9,albums for children
09.7.1.9,colouring books for children
09.7.1.9,art books
09.7.1.9,musical scores
09.7.1.9,religious books
09.7.1.9,travel guides
09.7.1.9,atlases
09.7.1.9,complete books in any form and on any media
09.7.1.9,books excerpts in any form and on any media
09.7.1.9,electronic format books
09.7.1.9,photocopied books
09.7.1.9,scrapbooks
09.7.2.1,Newspapers
09.7.2.1,newspapers purchased at kiosks
09.7.2.1,newspaper subscriptions with home-delivery
09.7.2.1,newspaper subscriptions with digital access
09.7.2.1,newspapers in PDF format
09.7.2.1,newspapers in ePub format
09.7.2.1,newspapers in Mobi format
09.7.2.1,newspapers in Kindle format
09.7.2.1,newspapers in Nook format
09.7.2.2,Magazines and periodicals
09.7.2.2,Lifestyle magazines
09.7.2.2,Children's magazines
09.7.2.2,Hobby and leisure magazines
09.7.2.2,Business and political magazines
09.7.2.2,Television magazines
09.7.2.2,Magazine and periodical subscriptions with home delivery
09.7.2.2,Magazine and periodical subscriptions with digital access
09.7.2.2,Magazines and periodicals in all electronic formats
09.7.3.0,Miscellaneous printed matter
09.7.3.0,Printed catalogues
09.7.3.0,Printed advertising material
09.7.3.0,Electronic catalogues
09.7.3.0,Electronic advertising material
09.7.3.0,Printed posters
09.7.3.0,Printed picture postcards
09.7.3.0,Printed calendars
09.7.3.0,Electronic posters
09.7.3.0,Electronic picture postcards
09.7.3.0,Electronic calendars
09.7.3.0,Greeting cards
09.7.3.0,Visiting cards
09.7.3.0,Announcement cards
09.7.3.0,Message cards
09.7.3.0,Maps
09.7.3.0,Globes
09.7.4.0,Stationery and drawing materials
09.7.4.0,writing pads
09.7.4.0,envelopes
09.7.4.0,account books
09.7.4.0,diaries
09.7.4.0,postcards
09.7.4.0,drawing paper
09.7.4.0,"educational materials, such as exercise books"
09.7.4.0,wrapping paper
09.7.4.0,pens
09.7.4.0,pencils
09.7.4.0,fountain pens
09.7.4.0,ballpoint pens
09.7.4.0,felt-tip pens
09.7.4.0,inks
09.7.4.0,erasers
09.7.4.0,pencil sharpeners
09.7.4.0,stencils
09.7.4.0,carbon paper
09.7.4.0,inking pads
09.7.4.0,correcting fluids
09.7.4.0,paper punches
09.7.4.0,paper cutters
09.7.4.0,paper scissors
09.7.4.0,office glues
09.7.4.0,adhesives
09.7.4.0,staplers
09.7.4.0,staples
09.7.4.0,paper clips
09.7.4.0,drawing pins
09.7.4.0,canvas
09.7.4.0,card
09.7.4.0,paints
09.7.4.0,crayons
09.7.4.0,pastels
09.7.4.0,brushes
09.7.4.0,slide rules
09.7.4.0,geometry instruments
09.7.4.0,slates
09.7.4.0,chalks
09.7.4.0,pencil boxes
09.8.0.0,Package holidays
09.8.0.0,all-inclusive holidays with travel
09.8.0.0,all-inclusive holidays with food
09.8.0.0,all-inclusive holidays with accommodation
09.8.0.0,all-inclusive holidays with guides
09.8.0.0,tours with travel
09.8.0.0,tours with food
09.8.0.0,tours with accommodation
09.8.0.0,tours with guides
09.8.0.0,excursion tours with transport
09.8.0.0,excursion tours with guide
09.8.0.0,sport and recreation camps for children with catering
09.8.0.0,sport and recreation camps for children with accommodation
09.8.0.0,sport and recreation camps for children with activities
09.8.0.0,sport and recreation camps for adults with catering
09.8.0.0,sport and recreation camps for adults with accommodation
09.8.0.0,sport and recreation camps for adults with activities
10.1.0.1,Early childhood education
10.1.0.1,Early childhood education at level 0 of ISCED 2011 supporting early cognitive development
10.1.0.1,Early childhood education at level 0 of ISCED 2011 supporting physical development
10.1.0.1,Early childhood education at level 0 of ISCED 2011 supporting social development
10.1.0.1,Early childhood education at level 0 of ISCED 2011 supporting emotional development for children below primary education entry age
10.1.0.1,Centre-based early childhood education programs
10.1.0.1,School-based early childhood education programs
10.1.0.1,Early childhood education in hospitals
10.1.0.1,Early childhood education in special schools
10.1.0.1,Early childhood education in training centres
10.1.0.1,Education services for children with special educational needs
10.1.0.1,"Excursions as part of the normal school programme, including travel costs"
10.1.0.1,"Excursions as part of the normal school programme, including accommodation costs"
10.1.0.2,Primary education
10.1.0.2,Primary education level 1 of ISCED 2011
10.1.0.2,Primary education beginning at age 5
10.1.0.2,Primary education beginning at age 6
10.1.0.2,Primary education beginning at age 7
10.1.0.2,Primary education lasting 4 years
10.1.0.2,Primary education lasting 5 years
10.1.0.2,Primary education lasting 6 years
10.1.0.2,Primary education lasting 7 years
10.1.0.2,Primary education programmes designed to provide fundamental skills in reading
10.1.0.2,Primary education programmes designed to provide fundamental skills in writing
10.1.0.2,Primary education programmes designed to provide fundamental skills in mathematics
10.1.0.2,Primary education programmes establishing a solid foundation for learning
10.1.0.2,Primary education programmes establishing a solid foundation for understanding core areas of knowledge
10.1.0.2,Primary education programmes establishing a solid foundation for personal development
10.1.0.2,Primary education programmes establishing a solid foundation for social development
10.1.0.2,Organized instruction for children with special needs within the school system
10.1.0.2,Organized instruction for children with special needs outside the school system
10.1.0.2,Literacy programmes for children with special needs within the school system
10.1.0.2,Literacy programmes for children with special needs outside the school system
10.1.0.2,Basic skills programmes for children with special needs within the school system
10.1.0.2,Basic skills programmes for children with special needs outside the school system
10.1.0.2,Literacy programmes for students too old for primary school
10.1.0.2,Excursions that are part of the normal school programme travel costs
10.1.0.2,Excursions that are part of the normal school programme accommodation costs
10.2.0.0,Secondary education
10.2.0.0,Lower secondary education programs (ISCED 2011 level 2)
10.2.0.0,Upper secondary education programs (ISCED 2011 level 3)
10.2.0.0,Secondary education programs designed for lifelong learning and human development
10.2.0.0,Secondary education programs providing skills and knowledge for further studies at post-secondary and tertiary levels
10.2.0.0,Secondary education programs providing skills and knowledge for entry into the labour market
10.2.0.0,Subject-oriented and specialized secondary education programs
10.2.0.0,Different study options or streams in secondary education
10.2.0.0,Vocational education and training programs in secondary education
10.2.0.0,Secondary education programs for adults and young people
10.2.0.0,Second chance or reintegration programs in secondary education
10.2.0.0,Out-of-school secondary education programs for adults and young people
10.2.0.0,Education services for adolescents with special educational needs in secondary education
10.2.0.0,Excursions that are part of the normal secondary school programme
10.2.0.0,Student exchanges that are part of the normal secondary school programme
10.2.0.0,Travel costs for excursions or student exchanges in secondary education
10.2.0.0,Accommodation costs for excursions or student exchanges in secondary education
10.3.0.0,Post-secondary non-tertiary education
10.3.0.0,Post-secondary non-tertiary education building on secondary education
10.3.0.0,Preparation for entry into the labour market
10.3.0.0,Preparation for tertiary education
10.3.0.0,"Acquisition of knowledge, skills, and competencies below tertiary education complexity"
10.3.0.0,Education for individuals without tertiary education qualifications
10.3.0.0,Education for individuals seeking specific employment
10.3.0.0,Non-tertiary vocational qualification for general secondary programme graduates
10.3.0.0,Specialization for vocational secondary programme graduates
10.3.0.0,Programmes designed for direct entry into the labour market
10.3.0.0,General programmes for access to tertiary education
10.3.0.0,Out-of-school post-secondary non-tertiary education for adults
10.3.0.0,Out-of-school post-secondary non-tertiary education for young people
10.3.0.0,Education services for young people with special educational needs
10.3.0.0,Education services for adults with special educational needs
10.3.0.0,Excursions as part of the normal school programme
10.3.0.0,Student exchanges as part of the normal school programme
10.3.0.0,Travel costs for excursions or student exchanges
10.3.0.0,Accommodation costs for excursions or student exchanges
10.4.0.0,Tertiary education
10.4.0.0,"Tertiary education levels 5, 6, 7 and 8 of ISCED 2011"
10.4.0.0,Tertiary education building on secondary education
10.4.0.0,Tertiary education providing learning activities in specialized fields of education
10.4.0.0,Tertiary education aimed at a high level of complexity and specialization
10.4.0.0,Tertiary education including both academic education and advanced vocational or professional education
10.4.0.0,"Tertiary education at the highest levels, programmes leading to an advanced research qualification based on advanced study and original research"
10.4.0.0,Excursions that are part of the normal school programme including travel and accommodation costs
10.4.0.0,Student exchanges that are part of the normal school programme including travel and accommodation costs
10.4.0.0,University admission tests
10.5.0.1,Tutoring
10.5.0.1,independent tutors providing private lessons to support formal education
10.5.0.1,tutor centres
10.5.0.1,homework help centres
10.5.0.1,exam preparation courses
10.5.0.1,online tutoring
10.5.0.9,Other education not defined by level
10.5.0.9,short educational courses for adults with no special prior instruction
10.5.0.9,cultural development courses for adults with no special prior instruction
10.5.0.9,vocational training courses for adults with no special prior instruction
10.5.0.9,language immersion courses
10.5.0.9,international travel for learning languages
10.5.0.9,language courses in classroom
10.5.0.9,online language courses
10.5.0.9,language proficiency tests
10.5.0.9,courses in the use of computers
10.5.0.9,courses in the use of specific software
11.1.1.1,"Restaurants, cafés and the like – with full service"
11.1.1.1,"food and beverages provided by full-service facilities serving mainly drinks such as: cafes, buffets, bars, tearooms"
11.1.1.1,food and beverages provided by full-service restaurants consumed off their premises
11.1.1.1,food and beverages provided by full-service restaurants and home-delivered
11.1.1.1,"food and beverage full services in hotels or other accommodation establishments, if separately priced from accommodation"
11.1.1.1,"food and beverage full services in establishments providing recreational services such as: theatres, cinemas, if separately priced"
11.1.1.1,"food and beverage full services in establishments providing cultural services such as: museums, art galleries, if separately priced"
11.1.1.1,"food and beverage full services in establishments providing sporting services such as: sports stadiums, swimming pools, sports complexes, if separately priced"
11.1.1.1,"food and beverage full services in establishments providing entertainment services such as: nightclubs, dancing establishments and similar facilities, if separately priced"
11.1.1.1,"tobacco that is consumed with a shisha or a hookah pipe in restaurants, cafes or shisha lounges"
11.1.1.1,tips and gratuities
11.1.1.2,"Restaurants, cafés and the like – with limited service"
11.1.1.2,food and beverage services provided by self-service restaurants
11.1.1.2,food and beverages provided by refreshment stands
11.1.1.2,food and beverages provided by fish and chip stands
11.1.1.2,food and beverages provided by fast-food outlets without seating
11.1.1.2,food and beverages provided by take-away facilities
11.1.1.2,food products and beverages prepared on the premises and dispensed through automatic vending machines as a delivery service in a self-service restaurant or similar
11.1.1.2,food products and beverages prepared on the premises and dispensed through automatic vending machines as a delivery service in an automat restaurant
11.1.1.2,food and beverage for immediate consumption provided by kiosks
11.1.1.2,food and beverage for immediate consumption provided by food stalls
11.1.1.2,food and beverage for immediate consumption provided by food carts
11.1.1.2,food and beverage for immediate consumption provided by street vendors
11.1.1.2,food and beverage services provided by ice-cream parlours
11.1.1.2,food and beverage services provided by cake-serving places
11.1.1.2,"food and beverages provided by catering contractors, whether collected by the customer or delivered to the customer's home"
11.1.1.2,"food and beverage services on public transport coaches, if separately priced"
11.1.1.2,"food and beverage services on public transport trains, if separately priced"
11.1.1.2,"food and beverage services on public transport boats, if separately priced"
11.1.1.2,"food and beverage services on public transport aeroplanes, if separately priced"
11.1.1.2,tobacco that is consumed with a shisha or a hookah pipe in restaurants
11.1.1.2,tobacco that is consumed with a shisha or a hookah pipe in cafes
11.1.1.2,tobacco that is consumed with a shisha or a hookah pipe in shisha lounges
11.1.1.2,tips and gratuities
11.1.2.1,"Canteens and cafeterias of universities, schools and kindergartens"
11.1.2.1,Canteens of kindergartens
11.1.2.1,Cafeterias of kindergartens
11.1.2.1,Canteens of schools
11.1.2.1,Cafeterias of schools
11.1.2.1,Refectories of schools
11.1.2.1,Restaurants of schools
11.1.2.1,Cafe of schools
11.1.2.1,Canteens of universities
11.1.2.1,Cafeterias of universities
11.1.2.1,Refectories of universities
11.1.2.1,Restaurants of universities
11.1.2.1,Cafe of universities
11.1.2.1,Canteens of other educational establishments
11.1.2.1,Cafeterias of other educational establishments
11.1.2.1,Refectories of other educational establishments
11.1.2.1,Restaurants of other educational establishments
11.1.2.1,Cafe of other educational establishments
11.1.2.9,"Other canteens, cafeterias and refectories"
11.1.2.9,Canteens at work or office premises
11.1.2.9,Cafeterias at work or office premises
11.1.2.9,Refectories at work or office premises
11.1.2.9,Food provided by canteens at work or office premises
11.1.2.9,Beverages provided by canteens at work or office premises
11.1.2.9,Food provided by cafeterias at work or office premises
11.1.2.9,Beverages provided by cafeterias at work or office premises
11.1.2.9,Food provided by refectories at work or office premises
11.1.2.9,Beverages provided by refectories at work or office premises
11.1.2.9,"Food provided by restaurants at work or office premises, if separately invoiced"
11.1.2.9,"Beverages provided by restaurants at work or office premises, if separately invoiced"
11.1.2.9,"Food provided by cafes at work or office premises, if separately invoiced"
11.1.2.9,"Beverages provided by cafes at work or office premises, if separately invoiced"
11.1.2.9,"Food provided to hospital in-patients, if separately invoiced"
11.1.2.9,"Beverages provided to hospital in-patients, if separately invoiced"
11.1.2.9,Military messes
11.1.2.9,Military wardrooms
11.2.0.1,"Hotels, motels, inns and similar accommodation services"
11.2.0.1,accommodation services in resorts
11.2.0.1,accommodation services in hotels
11.2.0.1,accommodation services in motels
11.2.0.1,accommodation services in inns
11.2.0.1,accommodation services in pensions
11.2.0.1,accommodation services in similar establishments
11.2.0.1,short-term accommodation services provided by private homes
11.2.0.1,short-term accommodation services provided by holiday homes
11.2.0.1,short-term accommodation services provided by guesthouses
11.2.0.1,short-term accommodation services provided by boarding houses as secondary residence
11.2.0.1,short-term accommodation services provided by bed and breakfast units
11.2.0.1,timeshare units
11.2.0.1,hotels letting rooms by the hour
11.2.0.2,"Holiday centres, camping sites, youth hostels and similar accommodation services"
11.2.0.2,Holiday villages
11.2.0.2,Holiday centres
11.2.0.2,Camping sites
11.2.0.2,Onsite non-mobile caravans
11.2.0.2,Boats used for accommodation
11.2.0.2,Camping grounds
11.2.0.2,Recreational vehicle parks
11.2.0.2,Trailer parks
11.2.0.2,Youth hostels
11.2.0.2,Mountain refuges
11.2.0.2,Bungalows
11.2.0.2,Chalets
11.2.0.2,Housekeeping cottages
11.2.0.2,Cabins
11.2.0.3,"Accommodation services of boarding schools, universities and other educational establishments"
11.2.0.3,Accommodation services of boarding schools
11.2.0.3,Accommodation services of universities
11.2.0.3,Accommodation services of other educational establishments
11.2.0.3,Student residences if separately priced
11.2.0.3,School dormitories if separately priced
11.2.0.3,Dormitories of other educational establishments if separately priced
11.2.0.9,Other accommodation services
11.2.0.9,hostels for workers
11.2.0.9,accommodations for workers
11.2.0.9,railway sleeping cars
11.2.0.9,"public transport sleeping accommodations, if separately priced"
11.2.0.9,website fees to list lodging
11.2.0.9,website fees to find lodging
11.2.0.9,website fees to rent lodging
11.2.0.9,"travel agency fees for accommodation, if separately priced"
12.1.1.0,Life and accident insurance
12.1.1.0,service charges for life insurance
12.1.1.0,service charges for annuities
12.1.1.0,service charges for death benefit insurance
12.1.1.0,service charges for education insurance
12.1.1.0,service charges for funeral insurance
12.1.1.0,service charges for accident insurance
12.1.2.0,Insurance connected with health
12.1.2.0,service charges for direct sickness insurance
12.1.2.0,service charges for social health insurance
12.1.2.0,service charges for disability insurance
12.1.2.0,service charges for critical illness insurance
12.1.2.0,service charges for long-term care insurance
12.1.2.0,service charges for supplementary health insurance
12.1.2.0,service charges for supplementary prescription drug insurance
12.1.2.0,service charges for travel health insurance
12.1.2.0,service charges for medical transport insurance for ambulance
12.1.3.0,Insurance connected with dwellings
12.1.3.0,Insurance for dwellings against fire paid by owner-occupiers
12.1.3.0,Insurance for dwellings against fire paid by tenants
12.1.3.0,Insurance for dwellings against theft paid by owner-occupiers
12.1.3.0,Insurance for dwellings against theft paid by tenants
12.1.3.0,Insurance for dwellings against water damage paid by owner-occupiers
12.1.3.0,Insurance for dwellings against water damage paid by tenants
12.1.3.0,Household contents insurance paid by owner-occupiers
12.1.3.0,Household contents insurance paid by tenants
12.1.4.1,Personal transport insurance
12.1.4.1,service charges for car insurance
12.1.4.1,service charges for insurance in respect of bikes
12.1.4.1,service charges for insurance in respect of motorcycles
12.1.4.1,service charges for insurance in respect of boats
12.1.4.1,service charges for insurance in respect of yachts
12.1.4.1,service charges for insurance in respect of sailboats
12.1.4.1,service charges for insurance in respect of airplanes
12.1.4.1,service charges for insurances covering civil liability or damage to third parties or their property arising from the operation of personal transport equipment
12.1.4.2,Travel insurance
12.1.4.2,service charges for change of travel plans
12.1.4.2,service charges for travel cancellation
12.1.4.2,luggage insurance
12.1.9.0,Other insurance
12.1.9.0,service charges for civil liability insurance for injury
12.1.9.0,service charges for civil liability insurance for damage to third parties
12.1.9.0,service charges for civil liability insurance for damage to property of third parties
12.1.9.0,service charges for standardized guarantees
12.1.9.0,service charges for legal insurance
12.1.9.0,service charges for pet medical insurance
12.2.1.0,Financial intermediation services indirectly measured
12.2.1.0,Difference between actual bank interest receivable and SNA interest receivable by financial corporations on issued loans
12.2.1.0,Difference between SNA interest payable and actual bank interest payable by financial corporations on customer deposits
12.2.1.0,"Financial intermediation services of deposit-taking corporations, indirectly measured"
12.2.1.0,Implicit financial services provided by moneylenders
12.2.1.0,Implicit financial services provided by credit card issuers
12.2.1.0,Implicit financial services provided by finance associates of retailers responsible for providing loans
12.2.1.0,Implicit financial services provided by pawnshops
12.2.1.0,Implicit financial services provided by corporations involved in lending for student loans
12.2.1.0,Implicit financial services provided by corporations involved in lending for import/export loans
12.2.2.0,Explicit charges by deposit-taking corporations
12.2.2.0,actual charges for the financial services of commercial banks
12.2.2.0,actual charges for the financial services of credit unions
12.2.2.0,actual charges for the financial services of cooperative banks
12.2.2.0,actual charges for the financial services of savings banks
12.2.2.0,actual charges for the financial services of post banks
12.2.2.0,actual charges for the financial services of postal savings banks
12.2.9.1,Remittances fees
12.2.9.1,"remittance fees for financial services provided by financial auxiliaries, such as money transfer agents"
12.2.9.9,Other financial services n.e.c.
12.2.9.9,actual charges for the financial services of money changers
12.2.9.9,implicit charges for the financial services of money changers
12.2.9.9,actual charges for the financial services of other financial institutions
12.2.9.9,implicit charges for the financial services of other financial institutions
12.2.9.9,fees and service charges of money market funds
12.2.9.9,implicit charges of money market funds
12.2.9.9,fees and service charges of non-money market investment funds
12.2.9.9,implicit charges of non-money market investment funds
