code,title
01.1.4.1,Raw whole milk from Watusi cattle
01.1.4.1,Raw whole milk from Gaur cattle
01.1.4.1,Raw whole milk from Gayal cattle
01.1.4.1,Raw whole milk from Banteng cattle
01.1.4.1,Raw whole milk from Yak cattle
01.1.4.1,Raw and whole milk of buffaloes
01.1.4.1,Raw milk of Indian buffaloes
01.1.4.1,Whole milk of water buffaloes
01.1.4.1,Milk of arnis (wild water buffaloes)
01.1.4.1,Asiatic buffalo milk
01.1.4.1,Sulwaesi anoa milk
01.1.4.1,Dwarf buffalo milk
01.1.4.1,Caffrarian buffalo milk
01.1.4.1,American bison milk
01.1.4.1,Beefalo milk
01.1.4.1,European bison milk
01.1.4.1,Raw and whole milk of sheep and goats
01.1.4.1,Raw sheep's milk
01.1.4.1,Whole goat's milk
01.1.4.1,Unpasteurized ewe's milk
01.1.4.1,Fresh caprine milk
01.1.4.1,Unprocessed ovine milk
01.1.4.3,Condensed or evaporated milk
01.1.4.3,Condensed milk (sweetened)
01.1.4.3,Evaporated milk (unsweetened)
01.1.4.3,Semi-skimmed condensed milk
01.1.4.3,Skimmed evaporated milk
01.1.4.3,Whole condensed milk
01.1.4.3,Concentrated whole milk
01.1.4.3,Evaporated skimmed milk
01.1.4.3,Condensed low-fat milk
01.1.4.3,Evaporated sweetened milk
01.1.4.3,Condensed unsweetened milk
01.1.4.3,Other milk
01.1.4.3,Almond milk
01.1.4.3,Soy milk
01.1.4.3,Oat milk
01.1.4.3,Rice milk
01.1.4.3,Coconut milk
01.1.4.3,Hemp milk
01.1.4.3,Flax milk
01.1.4.3,Cashew milk
01.1.4.3,Pea milk
01.1.4.3,Quinoa milk
01.1.4.4,Non-animal milk
01.1.4.4,Soy milk
01.1.4.4,Almond milk
01.1.4.4,Oat milk
01.1.4.4,Rice milk
01.1.4.4,Hemp milk
01.1.4.4,Coconut milk
01.1.4.4,Flax milk
01.1.4.4,Cashew milk
01.1.4.4,Pea milk
01.1.4.4,Quinoa milk
01.1.4.7,Milk-based dessert and beverages
01.1.4.7,Ice cream
01.1.4.7,Yogurt
01.1.4.7,Pudding
01.1.4.7,Milkshake
01.1.4.7,Hot chocolate
01.1.4.7,Flan
01.1.4.7,Rice pudding
01.1.4.7,Custard
01.1.4.7,Cheesecake
01.1.4.7,Cream puffs
01.1.4.8,"Eggs of hen and other birds, in shell, fresh"
01.1.4.8,Brown eggs
01.1.4.8,Free-range eggs
01.1.4.8,Organic eggs
01.1.4.8,Cage-free eggs
01.1.4.8,Pasture-raised eggs
01.1.4.8,Quail eggs
01.1.4.8,Duck eggs
01.1.4.8,Goose eggs
01.1.4.8,Ostrich eggs
01.1.4.8,Emu eggs
01.1.4.8,"Eggs of  animals other than birds, in shell, fresh"
01.1.4.8,"Turtle eggs, in shell, fresh"
01.1.4.9,Dairy products
01.1.4.9,Milk
01.1.4.9,Cheese
01.1.4.9,Yogurt
01.1.4.9,Cream
01.1.4.9,Butter
01.1.4.9,Ice cream
01.1.4.9,Sour cream
01.1.4.9,Cottage cheese
01.1.4.9,Cream cheese
01.1.4.9,Crème fraîche
01.1.5.1,Sunflower-seed and safflower-seed oil
01.1.5.1,Sunflower oil
01.1.5.1,Safflower oil
01.1.5.1,Linseed oil
01.1.5.1,Cottonseed oil
01.1.5.1,Sesame oil
01.1.5.1,Grapeseed oil
01.1.5.1,Hempseed oil
01.1.5.1,Poppyseed oil
01.1.5.1,Walnut oil
01.1.5.1,Soybean oil
01.1.5.1,Edible vegetable oils
01.1.5.1,Olive Oil
01.1.5.1,Canola Oil
01.1.5.1,Sunflower Oil
01.1.5.1,Soybean Oil
01.1.5.1,Coconut Oil
01.1.5.1,Corn Oil
01.1.5.1,Sesame Oil
01.1.5.1,Peanut Oil
01.1.5.1,Grapeseed Oil
01.1.5.1,Avocado Oil
01.1.5.9,Tallow
01.1.5.9,Beef tallow
01.1.5.9,Buffalo tallow
01.1.5.9,Sheep tallow
01.1.5.9,Goat tallow
01.1.5.9,Poultry tallow
01.1.5.9,Edible oils and fats of fish
01.1.5.9,Anchovy oil
01.1.5.9,Bluefin tuna oil
01.1.5.9,Cod liver oil
01.1.5.9,Herring oil
01.1.5.9,Mackerel oil
01.1.5.9,Salmon oil
01.1.5.9,Sardine oil
01.1.5.9,Swordfish oil
01.1.6.1,"Avocados, fresh"
01.1.6.1,Hass avocados
01.1.6.1,Fuerte avocados
01.1.6.1,Bacon avocados
01.1.6.1,Lamb Hass avocados
01.1.6.1,Pinkerton avocados
01.1.6.1,Reed avocados
01.1.6.1,Zutano avocados
01.1.6.1,Gwen avocados
01.1.6.1,Maluma avocados
01.1.6.1,Carla avocados
01.1.6.1,"Dates, fresh"
01.1.6.1,Fresh Fruits
01.1.6.1,Fresh Vegetables
01.1.6.1,Dairy Products
01.1.6.1,Fresh Meat
01.1.6.1,Fresh Seafood
01.1.6.1,Fresh Baked Goods
01.1.6.1,Fresh Juices
01.1.6.1,Fresh Salads
01.1.6.1,Fresh Herbs
01.1.6.1,Fresh Spices
01.1.6.1,"Figs, fresh"
01.1.6.1,Black Mission Figs
01.1.6.1,Brown Turkey Figs
01.1.6.1,Calimyrna Figs
01.1.6.1,Sierra Figs
01.1.6.1,Tiger Figs
01.1.6.1,"Mangoes, guavas and mangosteens, fresh"
01.1.6.1,Haden Mangoes
01.1.6.1,Keitt Mangoes
01.1.6.1,Ataulfo Mangoes
01.1.6.1,Thai Guavas
01.1.6.1,Strawberry Guavas
01.1.6.1,Mangosteen Fruits
01.1.6.1,"Pineapples, fresh"
01.1.6.1,Golden Crown Pineapples
01.1.6.1,Smooth Cayenne Pineapples
01.1.6.1,Rough Cayenne Pineapples
01.1.6.1,Queen Victoria Pineapples
01.1.6.1,Abacaxi Pineapples
01.1.6.1,Red Spanish Pineapples
01.1.6.1,Kona Sugarloaf Pineapples
01.1.6.1,Natal Pineapples
01.1.6.1,Pernambuco Pineapples
01.1.6.1,James Pineapples
01.1.6.2,"Pomelos and grapefruits, fresh"
01.1.6.2,Pomelos
01.1.6.2,Grapefruits
01.1.6.2,Diamond Princess pomelos
01.1.6.2,Hirado Buntan pomelos
01.1.6.2,Oroblanco grapefruits
01.1.6.2,Rio Red grapefruits
01.1.6.2,Star Ruby grapefruits
01.1.6.2,Sweetie grapefruits
01.1.6.2,"Oranges, fresh"
01.1.6.2,Navel Oranges
01.1.6.2,Valencia Oranges
01.1.6.2,Blood Oranges
01.1.6.2,Cara Cara Oranges
01.1.6.2,Tangerines
01.1.6.2,Mandarins
01.1.6.2,Clementines
01.1.6.2,Satsumas
01.1.6.2,Tangelos
01.1.6.2,Grapefruits
01.1.6.2,"Tangerines, mandarins and clementines, fresh"
01.1.6.2,Dancy Tangerines
01.1.6.2,Murcott Mandarins
01.1.6.2,Clementine Mandarins
01.1.6.2,Honey Tangerines
01.1.6.2,Pixie Tangerines
01.1.6.2,Satsuma Mandarins
01.1.6.2,Tangelos
01.1.6.2,Blood Oranges
01.1.6.2,Minneola Tangelos
01.1.6.2,Orlando Tangelos
01.1.6.3,"Pears and quinces, fresh"
01.1.6.3,Bartlett pears
01.1.6.3,Anjou pears
01.1.6.3,Bosc pears
01.1.6.3,Comice pears
01.1.6.3,Quinces
01.1.6.3,"Peaches and nectarines, fresh"
01.1.6.3,Yellow peaches
01.1.6.3,White peaches
01.1.6.3,Satin peaches
01.1.6.3,Donut peaches
01.1.6.3,Nectarines
01.1.6.3,"Plums and sloes, fresh"
01.1.6.3,Victoria Plums
01.1.6.3,Greengage Plums
01.1.6.3,Sloes
01.1.6.3,Damson Plums
01.1.6.3,Bullaces
01.1.6.4,"Currants, fresh"
01.1.6.4,Black Currants
01.1.6.4,Red Currants
01.1.6.4,White Currants
01.1.6.4,Zante Currants
01.1.6.4,Caper Berries
01.1.6.4,Golden Berries
01.1.6.4,Goji Berries
01.1.6.4,Jostaberries
01.1.6.4,Mulberries
01.1.6.4,Salal Berries
01.1.6.4,"Gooseberries, fresh"
01.1.6.4,Superfresh Gooseberries
01.1.6.4,Organic Gooseberries
01.1.6.4,Farm Fresh Gooseberries
01.1.6.4,Handpicked Gooseberries
01.1.6.4,Premium Quality Gooseberries
01.1.6.4,Gooseberries at their Best
01.1.6.4,Freshly Picked Gooseberries
01.1.6.4,Nature's Finest Gooseberries
01.1.6.4,Gooseberries Straight from the Farm
01.1.6.4,Top Quality Gooseberries
01.1.6.4,"Raspberries, fresh"
01.1.6.4,Red Ruby
01.1.6.4,Tulameen
01.1.6.4,Heritage
01.1.6.4,Meeker
01.1.6.4,Glen Ample
01.1.6.4,Joan J
01.1.6.4,Polka
01.1.6.4,Killarney
01.1.6.4,Pink Champagne
01.1.6.4,Fallgold
01.1.6.4,"Strawberries, fresh"
01.1.6.4,Albion
01.1.6.4,Camarosa
01.1.6.4,Fortuna
01.1.6.4,Gaviota
01.1.6.4,Seascape
01.1.6.4,Sweet Charlie
01.1.6.4,Tioga
01.1.6.4,"Blueberries, fresh"
01.1.6.4,Organic Blueberries
01.1.6.4,Wild Blueberries
01.1.6.4,Fresh Highbush Blueberries
01.1.6.4,Blueberry Cobbler
01.1.6.4,Blueberry Pie
01.1.6.4,Blueberry Muffins
01.1.6.4,Blueberry Smoothies
01.1.6.4,Blueberry Juice
01.1.6.4,Blueberry Tea
01.1.6.4,Blueberry Compote
01.1.6.5,"Kiwi fruits, fresh"
01.1.6.5,Green kiwifruit
01.1.6.5,Gold kiwifruit
01.1.6.5,Hayward kiwi
01.1.6.5,Zespri SunGold kiwi
01.1.6.5,Organic kiwi
01.1.6.5,Conventional kiwi
01.1.6.5,Kiwi berries
01.1.6.5,Baby kiwi
01.1.6.5,Fuzzy kiwi
01.1.6.5,"Cantaloupes and other melons, fresh"
01.1.6.5,Cantaloupes
01.1.6.5,Honeydew melons
01.1.6.5,Watermelons
01.1.6.5,Crenshaw melons
01.1.6.5,Casaba melons
01.1.6.5,Santa Claus melons
01.1.6.5,Galia melons
01.1.6.5,Horned melons
01.1.6.5,Musk melons
01.1.6.5,Persian melons
01.1.6.5,"Persimmons, fresh"
01.1.6.5,Fuyu
01.1.6.5,Hachiya
01.1.6.5,Jiro
01.1.6.5,Taishu
01.1.6.5,Gosho
01.1.6.5,Hayashi
01.1.6.5,Izu
01.1.6.5,Jomei
01.1.6.5,Saijo
01.1.6.5,Suruga
01.1.6.5,Tanenashi
01.1.6.5,Tamopan
01.1.6.5,Tropical
01.1.6.5,Giant Fuyu
01.1.6.5,Chocolate
01.1.6.5,Cinnamon
01.1.6.5,Giant Hachiya
01.1.6.5,Maru
01.1.6.5,Nishimura Wase
01.1.6.5,Okugosho
01.1.6.5,Rojo Brillante
01.1.6.5,Siau
01.1.6.5,Taishu-Tsurunoko
01.1.6.5,Tane Nishiki
01.1.6.5,Tobiuo
01.1.6.5,Tropical Fuyu
01.1.6.5,Hana Fuyu
01.1.6.5,Hoshigaki
01.1.6.5,Kaki
01.1.6.5,Sharon Fruit
01.1.6.5,Amagaki
01.1.6.5,Gosho-Gaki
01.1.6.5,Hiratanenashi
01.1.6.5,Kosui
01.1.6.5,Mishirazu
01.1.6.5,Nagano
01.1.6.5,Ogata
01.1.6.5,Owari Sato
01.1.6.5,Shogatsu
01.1.6.5,Taishu-Kaki
01.1.6.5,Tane Nishiki-Kaki
01.1.6.5,Yotsumizo
01.1.6.5,Yubari
01.1.6.5,Zenjimaru
01.1.6.5,"Mixtures of fruit, fresh"
01.1.6.5,Mixed berries
01.1.6.5,Fruit salad
01.1.6.5,Tropical fruit mix
01.1.6.5,Fresh fruit medley
01.1.6.5,Assorted citrus fruits
01.1.6.5,Berries and grapes
01.1.6.5,Melon and berry blend
01.1.6.5,Exotic fruit platter
01.1.6.5,Stone fruit mix
01.1.6.5,Fresh fruit compote
01.1.6.8,"Pistachios, in shell or shelled"
01.1.6.8,Pistachios in shell
01.1.6.8,Shelled pistachios
01.1.6.8,Roasted pistachios
01.1.6.8,Salted pistachios
01.1.6.8,Unsalted pistachios
01.1.6.8,Organic pistachios
01.1.6.8,Conventional pistachios
01.1.6.8,"Walnuts, in shell or shelled"
01.1.6.8,English Walnuts
01.1.6.8,Black Walnuts
01.1.6.8,Chopped Walnuts
01.1.6.8,Walnut Halves
01.1.6.8,Walnut Butter
01.1.6.8,Walnut Oil
01.1.6.8,"Other nuts, in shell or shelled"
01.1.6.8,Brazil nuts
01.1.6.8,Chestnuts
01.1.6.8,Hazelnuts
01.1.6.8,Pecans
01.1.6.8,Pine nuts
01.1.6.8,Walnuts
01.1.6.9,Fruit and nuts flour
01.1.6.9,Almond flour
01.1.6.9,Coconut flour
01.1.6.9,Hazelnut flour
01.1.6.9,Cashew flour
01.1.6.9,Pecan flour
01.1.6.9,Walnut flour
01.1.6.9,Brazil nut flour
01.1.6.9,Pistachio flour
01.1.6.9,Macadamia flour
01.1.6.9,Flaxseed meal
01.1.6.9,Chia seed meal
01.1.6.9,Sunflower seed meal
01.1.6.9,Pumpkin seed meal
01.1.6.9,Sesame seed meal
01.1.6.9,Quinoa flour
01.1.6.9,Buckwheat flour
01.1.6.9,Teff flour
01.1.6.9,Millet flour
01.1.6.9,Amaranth flour
01.1.6.9,Oat flour
01.1.6.9,Rice flour
01.1.6.9,Corn flour
01.1.6.9,Sorghum flour
01.1.6.9,Tapioca flour
01.1.6.9,Potato flour
01.1.6.9,Cassava flour
01.1.6.9,Arrowroot flour
01.1.6.9,Yam flour
01.1.6.9,Plantain flour
01.1.6.9,Banana flour
01.1.6.9,Sago flour
01.1.6.9,Taro flour
01.1.6.9,Sweet potato flour
01.1.6.9,Chestnut flour
01.1.6.9,Mushroom flour
01.1.6.9,Other fruit and nuts preparations
01.1.6.9,Fruit chutney
01.1.6.9,Mango pickle
01.1.6.9,Peach preserves
01.1.6.9,Pineapple jam
01.1.6.9,Apricot conserve
01.1.6.9,Cherry compote
01.1.6.9,Plum marmalade
01.1.6.9,Raspberry fruit cheese
01.1.6.9,Strawberry jam
01.1.6.9,Orange marmalade
01.1.6.9,Grape jelly
01.1.6.9,Guava jelly
01.1.6.9,Lychee jam
01.1.6.9,Passion fruit curd
01.1.6.9,Pomegranate molasses
01.1.7.1,"Asparagus, fresh or chilled"
01.1.7.1,Green Asparagus
01.1.7.1,White Asparagus
01.1.7.1,Purple Asparagus
01.1.7.1,Fresh Asparagus Spears
01.1.7.1,Chilled Asparagus Tips
01.1.7.1,"Cabbages, fresh or chilled"
01.1.7.1,Green cabbage
01.1.7.1,Red cabbage
01.1.7.1,Savoy cabbage
01.1.7.1,Napa cabbage
01.1.7.1,Bok choy
01.1.7.1,Chinese cabbage
01.1.7.1,Brussels sprouts
01.1.7.1,Cabbage hearts
01.1.7.1,Cabbage salad
01.1.7.1,Fresh coleslaw
01.1.7.1,"Spinach, fresh or chilled"
01.1.7.1,Baby Spinach
01.1.7.1,Curly Leaf Spinach
01.1.7.1,Savoy Spinach
01.1.7.1,Palak (Spinach Leaves)
01.1.7.1,New Zealand Spinach
01.1.7.1,Malabar Spinach
01.1.7.1,Water Spinach
01.1.7.1,Spinach Feta Dip
01.1.7.1,Spinach Artichoke Dip
01.1.7.1,Spinach and Cheese Stuffed Shells
01.1.7.1,"Artichokes, fresh or chilled"
01.1.7.1,Global Artichokes
01.1.7.1,Chilled Artichoke Hearts
01.1.7.1,Fresh Baby Artichokes
01.1.7.1,Marinated Artichoke Quarters
01.1.7.1,Artichoke Dip
01.1.7.1,Grilled Artichokes
01.1.7.1,Steamed Artichokes
01.1.7.1,Artichoke Pizza
01.1.7.1,Artichoke Pasta
01.1.7.1,Artichoke Soup
01.1.7.2,"Tomatoes, fresh or chilled"
01.1.7.2,Roma tomatoes
01.1.7.2,Cherry tomatoes
01.1.7.2,Heirloom tomatoes
01.1.7.2,Grape tomatoes
01.1.7.2,Beefsteak tomatoes
01.1.7.2,"Okra, fresh or chilled"
01.1.7.2,Fresh Okra
01.1.7.2,Chilled Okra
01.1.7.2,Okra pods
01.1.7.2,Green Okra
01.1.7.2,Lady's Fingers (Okra)
01.1.7.2,"Other fruit-bearing vegetables, fresh or chilled"
01.1.7.2,Rhubarb
01.1.7.2,Tomatoes
01.1.7.2,Cucumbers
01.1.7.2,Peppers
01.1.7.2,Eggplant
01.1.7.2,Zucchini
01.1.7.2,Okra
01.1.7.2,Chayote
01.1.7.2,Jicama
01.1.7.3,"String beans, fresh or chilled"
01.1.7.3,Green beans
01.1.7.3,Yellow wax beans
01.1.7.3,Blue lake beans
01.1.7.3,Romano beans
01.1.7.3,Snap beans
01.1.7.3,"Peas, fresh or chilled"
01.1.7.3,Green peas
01.1.7.3,Sugar snap peas
01.1.7.3,Snow peas
01.1.7.3,English peas
01.1.7.3,Petit pois
01.1.7.3,"Soya beans, fresh or chilled"
01.1.7.3,Green soya beans
01.1.7.3,Yellow soya beans
01.1.7.3,Black soya beans
01.1.7.3,Edamame
01.1.7.3,Fresh soya milk
01.1.7.3,Chilled soya yogurt
01.1.7.3,Soya bean sprouts
01.1.7.3,Tofu
01.1.7.3,Natto
01.1.7.3,"Other green leguminous vegetables, fresh or chilled"
01.1.7.3,Fava beans
01.1.7.3,Green peas
01.1.7.3,Edamame
01.1.7.3,Broad beans
01.1.7.3,Lima beans
01.1.7.3,Soybeans
01.1.7.3,Mung beans
01.1.7.3,Azuki beans
01.1.7.3,Black-eyed peas
01.1.7.3,Cowpeas
01.1.7.4,"Carrots and turnips, fresh or chilled"
01.1.7.4,Carrots (fresh)
01.1.7.4,Baby carrots (chilled)
01.1.7.4,Turnips (fresh)
01.1.7.4,Chilled turnips
01.1.7.4,"Garlic, fresh or chilled"
01.1.7.4,"Garlic, peeled"
01.1.7.4,"Garlic, crushed"
01.1.7.4,"Garlic, minced"
01.1.7.4,"Garlic, chopped"
01.1.7.4,"Garlic, whole bulbs"
01.1.7.4,"Garlic, braided"
01.1.7.4,"Onions and shallots, fresh or chilled"
01.1.7.4,Yellow Onions
01.1.7.4,Red Onions
01.1.7.4,White Onions
01.1.7.4,Shallots
01.1.7.4,Sweet Onions
01.1.7.4,Pearl Onions
01.1.7.4,Cipollini Onions
01.1.7.4,Leeks
01.1.7.4,Green Onions
01.1.7.4,Chives
01.1.7.4,"Leeks and other alliaceous vegetables, fresh or chilled"
01.1.7.4,Leeks
01.1.7.4,Garlic
01.1.7.4,Onions
01.1.7.4,Chives
01.1.7.4,Shallots
01.1.7.4,"Mushrooms and truffles, fresh or chilled"
01.1.7.4,White Button Mushrooms
01.1.7.4,Cremini Mushrooms
01.1.7.4,Portobello Mushrooms
01.1.7.4,Shiitake Mushrooms
01.1.7.4,Oyster Mushrooms
01.1.7.4,Chanterelle Mushrooms
01.1.7.4,Truffles
01.1.7.4,Morel Mushrooms
01.1.7.4,Enoki Mushrooms
01.1.7.4,Beech Mushrooms
01.1.7.4,"Olives, fresh or chilled"
01.1.7.4,Green olives
01.1.7.4,Kalamata olives
01.1.7.4,Manzanilla olives
01.1.7.4,Sevillano olives
01.1.7.4,Niçoise olives
01.1.7.4,Picholine olives
01.1.7.4,Cerignola olives
01.1.7.4,Ligurian olives
01.1.7.4,Gaeta olives
01.1.7.4,Taggiasca olives
01.1.7.5,"Cassava (manioc, yuca)"
01.1.7.5,Manihot esculenta
01.1.7.5,Yuca root
01.1.7.5,Manioc flour
01.1.7.5,Tapioca pearls
01.1.7.5,Cassava bread
01.1.7.5,Cassava leaves
01.1.7.5,Cassava chips
01.1.7.5,Cassava cake
01.1.7.5,Cassava starch
01.1.7.5,Cassava beer
01.1.7.6,"Pigeon peas, dried"
01.1.7.6,Arhar dal
01.1.7.6,Toor dal
01.1.7.6,Chana dal
01.1.7.6,Urad dal
01.1.7.6,Masoor dal
01.1.7.6,Moong dal
01.1.7.6,Rajma
01.1.7.6,Chickpeas
01.1.7.6,Lentils
01.1.7.6,Lobia
01.1.7.6,Other pulses
01.1.7.6,Chickpeas
01.1.7.6,Lentils
01.1.7.6,Mung beans
01.1.7.6,Black-eyed peas
01.1.7.6,Pigeon peas
01.1.7.6,Split peas
01.1.7.6,Lima beans
01.1.7.6,Fava beans
01.1.7.6,Adzuki beans
01.1.7.6,Kidney beans
01.1.7.7,"Other vegetables, tubers, plantains and cooking bananas, dried and dehydrated"
01.1.7.7,Dried tomatoes
01.1.7.7,Dehydrated carrots
01.1.7.7,Dried onions
01.1.7.7,Dried garlic
01.1.7.7,Dehydrated bell peppers
01.1.7.7,Dried mushrooms
01.1.7.7,Dehydrated zucchini
01.1.7.7,Dried eggplant
01.1.7.7,Dried plantains
01.1.7.7,Dehydrated cooking bananas
01.1.7.9,"Flour of vegetables, pulses, tubers, plantains and cooking bananas"
01.1.7.9,Chickpea flour
01.1.7.9,Lentil flour
01.1.7.9,Cassava flour
01.1.7.9,Tapioca flour
01.1.7.9,Plantain flour
01.1.7.9,Banana flour
01.1.7.9,Sweet potato flour
01.1.7.9,Yam flour
01.1.7.9,Pea flour
01.1.7.9,Bean flour
01.1.7.9,"Chipped potatoes, frozen"
01.1.7.9,French fries
01.1.7.9,Hash browns
01.1.7.9,Tater tots
01.1.7.9,Curly fries
01.1.7.9,Waffle fries
01.1.7.9,Steak fries
01.1.7.9,Shoestring fries
01.1.7.9,Sweet potato fries
01.1.7.9,Cajun fries
01.1.7.9,Chili cheese fries
01.1.7.9,"Tempeh, soy meat and burgers"
01.1.7.9,Tempeh
01.1.7.9,Soy meat
01.1.7.9,Veggie burgers
01.1.7.9,Soy burgers
01.1.7.9,Tofu burgers
01.1.7.9,Soy-based sausages
01.1.7.9,Tempeh-based sausages
01.1.7.9,Soy nuggets
01.1.7.9,Tempeh strips
01.1.7.9,Soy crumbles
01.1.8.3,"Other jams, marmalades, fruit jellies, purées and pastes"
01.1.8.3,Apricot jam
01.1.8.3,Strawberry marmalade
01.1.8.3,Raspberry jelly
01.1.8.3,Mango purée
01.1.8.3,Guava paste
01.1.8.5,Cocoa beans
01.1.8.5,Forastero cocoa beans
01.1.8.5,Criollo cocoa beans
01.1.8.5,Trinitario cocoa beans
01.1.8.5,Other cocoa-based foods and cocoa-based dessert preparations
01.1.8.5,Chocolate mousse
01.1.8.5,Chocolate lava cake
01.1.8.5,Chocolate truffles
01.1.8.5,Chocolate-covered pretzels
01.1.8.5,Chocolate-covered almonds
01.1.8.5,Chocolate-covered espresso beans
01.1.8.5,Chocolate-covered strawberries
01.1.8.5,Chocolate-covered bananas
01.1.8.5,Chocolate-covered cherries
01.1.8.5,Chocolate-covered figs
01.1.8.5,Chocolate-covered bacon
01.1.8.5,Chocolate-covered popcorn
01.1.8.5,Chocolate fudge
01.1.8.5,Chocolate cream
01.1.8.5,Chocolate hazelnut spread
01.1.8.5,Chocolate peanut butter
01.1.8.5,Chocolate-flavored coconut oil
01.1.8.5,Chocolate-flavored protein powder
01.1.8.5,Chocolate-flavored syrup
01.1.8.5,Chocolate-flavored agave nectar
01.1.8.6,"Ice, ice cream and sorbets"
01.1.8.6,Vanilla ice cream
01.1.8.6,Chocolate ice cream
01.1.8.6,Strawberry ice cream
01.1.8.6,Mint chocolate chip ice cream
01.1.8.6,Cookies and cream ice cream
01.1.8.6,Rocky road ice cream
01.1.8.6,Sorbet
01.1.8.6,Frozen yogurt
01.1.8.6,Gelato
01.1.8.6,Italian ice
01.1.8.9,"Vegetables, fruits, nuts, fruit peel and other parts of plants, preserved by sugar"
01.1.8.9,Pickles
01.1.8.9,Candied fruit
01.1.8.9,Sugar-preserved ginger
01.1.8.9,Fruit jam
01.1.8.9,Marzipan (almond paste)
01.1.8.9,Sugar-preserved lemons
01.1.8.9,Fruit chutney
01.1.8.9,Candied nuts
01.1.8.9,Sugar-preserved cherries
01.1.8.9,Fruit chutney with nuts
01.1.9.1,Precooked dishes based on meat and/or fish
01.1.9.1,Beef Stroganoff
01.1.9.1,Chicken Alfredo
01.1.9.1,Fish and Chips
01.1.9.1,Tuna Salad
01.1.9.1,Vegetable Lasagna
01.1.9.1,Shrimp Scampi
01.1.9.1,Meatball Marinara
01.1.9.1,Sausage and Peppers
01.1.9.1,Crab Cakes
01.1.9.1,Lobster Bisque
01.1.9.1,"Sandwiches, pizzas, quiches, meat or fish pies, frozen or not"
01.1.9.1,Sandwiches
01.1.9.1,Pizzas
01.1.9.1,Quiches
01.1.9.1,Meat pies
01.1.9.1,Fish pies
01.1.9.1,Frozen sandwiches
01.1.9.1,Frozen pizzas
01.1.9.1,Frozen quiches
01.1.9.1,Frozen meat pies
01.1.9.1,Frozen fish pies
01.1.9.2,Homogenized baby food
01.1.9.2,Rice cereal for babies
01.1.9.2,Pureed chicken for babies
01.1.9.2,Homogenized sweet potato for babies
01.1.9.2,Baby oatmeal
01.1.9.2,Pureed carrots for babies
01.1.9.2,Baby banana puree
01.1.9.2,Pear puree for babies
01.1.9.2,Baby pasta
01.1.9.2,Homogenized peas for babies
01.1.9.2,Baby apple sauce
01.1.9.3,Other condiments and sauces
01.1.9.3,coconut milk for cooking
01.1.9.3,mustard
01.1.9.3,mayonnaise
01.1.9.3,ketchup
01.1.9.3,soy sauce
01.1.9.3,vinegar
01.1.9.4,"Spices, culinary herbs and seeds"
01.1.9.4,allspice
01.1.9.4,basil
01.1.9.4,cardamom
01.1.9.4,cayenne pepper
01.1.9.4,chili powder
01.1.9.4,cinnamon
01.1.9.4,cloves
01.1.9.4,coriander
01.1.9.4,cumin
01.1.9.4,dill
01.1.9.4,fennel
01.1.9.4,garlic powder
01.1.9.4,ginger
01.1.9.4,marjoram
01.1.9.4,mace
01.1.9.4,mustard seeds
01.1.9.4,nutmeg
01.1.9.4,oregano
01.1.9.4,paprika
01.1.9.4,parsley
01.1.9.4,rosemary
01.1.9.4,saffron
01.1.9.4,sage
01.1.9.4,tarragon
01.1.9.4,tumeric
01.1.9.4,thyme
01.1.9.9,Other food products n.e.c.
01.1.9.9,Spices
01.1.9.9,Nuts and seeds
01.1.9.9,Vinegar
01.1.9.9,Olive oil
01.1.9.9,Honey
01.1.9.9,Tea
01.1.9.9,Coffee
01.1.9.9,Condiments
01.1.9.9,Baking powder
01.1.9.9,Yeast
01.1.9.9,Salt
01.1.9.9,Sugar
01.1.9.9,Cocoa powder
01.1.9.9,Food coloring
01.1.9.9,Flavorings
01.1.9.9,Canned fruits and vegetables
01.1.9.9,Dried fruits
01.1.9.9,Pickles
01.1.9.9,Jams and jellies
01.1.9.9,Syrups
01.1.9.9,Broths and stocks
01.1.9.9,Gravy
01.1.9.9,Bouillon cubes
01.1.9.9,Alcoholic beverages
01.1.9.9,Soft drinks
01.1.9.9,Baking ingredients
01.1.9.9,Canned soups
01.1.9.9,Canned sauces
01.1.9.9,Canned gravies
01.1.9.9,Canned meat and fish
01.1.9.9,Canned poultry
01.1.9.9,Canned beans
01.1.9.9,Canned tomatoes
01.1.9.9,Canned corn
01.1.9.9,Canned peas
01.1.9.9,Canned asparagus
01.1.9.9,Canned artichokes
01.1.9.9,Canned mushrooms
01.1.9.9,Canned olives
01.1.9.9,Canned pickles
01.1.9.9,Canned fruit cocktail
01.1.9.9,Canned pineapple
01.1.9.9,Canned peaches
01.1.9.9,Canned pears
01.1.9.9,Canned cherries
01.1.9.9,Canned applesauce
01.1.9.9,Canned tomato sauce
01.1.9.9,Canned tomato paste
01.1.9.9,Canned salsa
01.1.9.9,Canned coconut milk
01.1.9.9,Canned chickpeas
01.1.9.9,Canned lentils
01.1.9.9,Canned kidney beans
01.1.9.9,Canned black beans
01.1.9.9,Canned corn
01.1.9.9,Canned peas
01.1.9.9,Canned mixed vegetables
01.1.9.9,Canned tuna
01.1.9.9,Canned salmon
01.1.9.9,Canned sardines
01.1.9.9,Canned anchovies
01.1.9.9,Canned chicken
01.1.9.9,Canned turkey
01.1.9.9,Canned ham
01.1.9.9,Canned beef
01.1.9.9,Canned pork
